x;y;theta;steering_v;driving_v
0; 0; 0; 0.0222427; -0.222896
0; 0; 0; 0.0222427; -0.222896
0; 0; 0; 0.0222427; -0.222896
0; 0; 0; 0.0222427; -0.222896
0; 0; 0; 0.0222427; -0.222896
0; 0; 0; 0.0222427; -0.222896
0; 0; 0; 0.0222427; -0.222896
0; 0; 0; 0.0222427; -0.222896
0; 0; 0; 0.0222427; -0.222896
0; 0; 0; 0.0222427; -0.222896
0; 0; 0; 0.0222427; -0.222896
0; 0; 0; 0.0222427; -0.222896
0; 0; 0; 0.0222427; -0.222896
0; 0; 0; 0.0222427; -0.222896
0; 0; 0; 0.0222427; -0.222896
0; 0; 0; 0.0222427; -0.222896
0; 0; 0; 0.0222427; -0.222896
0; 0; 0; 0.0222427; -0.222896
0; 0; 0; 0.0222427; -0.222896
0; 0; 0; 0.0222427; -0.222896
0; 0; 0; 0.0222427; -0.222896
0; 0; 0; 0.0222427; -0.222896
0; 0; 0; 0.0222427; -0.222896
0; 0; 0; 0.0222427; -0.222896
0; 0; 0; 0.0222427; -0.222896
0; 0; 0; 0.0222427; -0.222896
0; 0; 0; 0.0222427; -0.222896
0; 0; 0; 0.0222427; -0.222896
0; 0; 0; 0.0222427; -0.222896
0; 0; 0; 0.0222427; -0.222896
0; 0; 0; 0.0222427; -0.222896
0; 0; 0; 0.0222427; -0.222896
0; 0; 0; 0.0222427; -0.222896
0; 0; 0; 0.0222427; -0.212282
0; 0; 0; 0.0222427; -0.212282
0; 0; 0; 0.0222427; -0.212282
0; 0; 0; 0.0222427; -0.201668
0; 0; 0; 0.0222427; -0.191054
0; 0; 0; 0.0222427; -0.191054
0; 0; 0; 0.0222427; -0.191054
0; 0; 0; 0.0222427; -0.18044
0; 0; 0; 0.0222427; -0.169826
0; 0; 0; 0.0222427; -0.169826
0; 0; 0; 0.0222427; -0.159212
0; 0; 0; 0.0222427; -0.148597
0; 0; 0; 0.0222427; -0.148597
0; 0; 0; 0.0222427; -0.127369
0; 0; 0; 0.0222427; -0.116755
0; 0; 0; 0.0222427; -0.106141
0; 0; 0; 0.0222427; -0.0955269
0; 0; 0; 0.0222427; -0.0955269
0; 0; 0; 0.0222427; -0.0636846
0; 0; 0; 0.0222427; -0.0530705
0; 0; 0; 0.0222427; -0.0424564
0; 0; 0; 0.0222427; -0.0318423
0; 0; 0; 0.0222427; -0.0212282
0; 0; 0; 0.0222427; -0.0106141
0; 0; 0; 0.0222427; 0
0; 0; 0; 0.0222427; 0
0; 0; 0; 0.0222427; 0
0; 0; 0; 0.0222427; 0.0212282
0; 0; 0; 0.0222427; 0.0318423
0; 0; 0; 0.0222427; 0.0424564
0; 0; 0; 0.0222427; 0.0424564
0; 0; 0; 0.0222427; 0.0530705
0; 0; 0; 0.0222427; 0.0530705
0; 0; 0; 0.0227029; 0.0636846
0; 0; 0; 0.0245437; 0.0742987
0; 0; 0; 0.0257709; 0.0742987
0; 0; 0; 0.0265379; 0.0849128
0; 0; 0; 0.0274583; 0.0955269
0; 0; 0; 0.0296058; 0.106141
0; 0; 0; 0.0305262; 0.106141
0; 0; 0; 0.0317534; 0.116755
0; 0; 0; 0.033134; 0.127369
0; 0; 0; 0.0343612; 0.137983
0; 0; 0; 0.0371223; 0.148597
0; 0; 0; 0.0391165; 0.148597
0; 0; 0; 0.0418777; 0.159212
0; 0; 0; 0.0486272; 0.18044
0; 0; 0; 0.0515418; 0.191054
0; 0; 0; 0.0605922; 0.222896
0; 0; 0; 0.0641204; 0.23351
0; 0; 0; 0.0668816; 0.244124
0; 0; 0; 0.0701029; 0.244124
0; 0; 0; 0.0740913; 0.265352
0; 0; 0; 0.075932; 0.275967
0; 0; 0; 0.078233; 0.286581
0; 0; 0; 0.0808408; 0.297195
0; 0; 0; 0.082068; 0.307809
0; 0; 0; 0.0849825; 0.329037
0; 0; 0; 0.0874369; 0.360879
0; 0; 0; 0.0892777; 0.371493
0; 0; 0; 0.0906583; 0.382108
0; 0; 0; 0.0915787; 0.392722
0; 0; 0; 0.0928058; 0.392722
0; 0; 0; 0.0941864; 0.41395
0; 0; 0; 0.0952602; 0.424564
0; 0; 0; 0.0964874; 0.435178
0; 0; 0; 0.0980214; 0.456406
0; 0; 0; 0.0992486; 0.477634
0; 0; 0; 0.0992486; 0.477634
0; 0; 0; 0.100322; 0.498863
0; 0; 0; 0.100476; 0.509477
0; 0; 0; 0.100629; 0.520091
0; 0; 0; 0.100629; 0.520091
0; 0; 0; 0.100936; 0.551933
0; 0; 0; 0.101089; 0.551933
0; 0; 0; 0.101089; 0.573161
0; 0; 0; 0.101089; 0.59439
0; 0; 0; 0.101089; 0.615618
0; 0; 0; 0.101089; 0.626232
0; 0; 0; 0.101089; 0.636846
0; 0; 0; 0.101089; 0.658074
0; 0; 0; 0.101089; 0.658074
0; 0; 0; 0.101089; 0.679302
0; 0; 0; 0.101089; 0.689916
0; 0; 0; 0.101089; 0.689916
0; 0; 0; 0.101089; 0.721759
0; 0; 0; 0.101089; 0.732373
0; 0; 0; 0.101243; 0.764215
0; 0; 0; 0.101243; 0.774829
0; 0; 0; 0.101243; 0.785443
0; 0; 0; 0.101243; 0.806672
0; 0; 0; 0.101243; 0.817286
0; 0; 0; 0.101243; 0.8279
0; 0; 0; 0.101243; 0.849128
0; 0; 0; 0.101243; 0.88097
0; 0; 0; 0.101243; 0.891584
0; 0; 0; 0.101243; 0.912813
0; 0; 0; 0.101243; 0.923427
0; 0; 0; 0.101243; 0.934041
0; 0; 0; 0.101243; 0.955269
0; 0; 0; 0.101243; 0.955269
0; 0; 0; 0.101243; 0.987111
0; 0; 0; 0.101243; 0.997725
-0.0739329; 0; 0; 0.101243; 1.01895
-0.113471; 0; 0; 0.101243; 1.04018
-0.153741; 0; 0; 0.101243; 1.0508
-0.193804; 0; 0; 0.101243; 1.06141
-0.236072; 0; 0; 0.101243; 1.08264
-0.27536; 0; 0; 0.101243; 1.09325
-0.31036; 0; 0; 0.101243; 1.09325
-0.349811; 0; 0; 0.101243; 1.11448
-0.389382; 0; 0; 0.101243; 1.13571
-0.471073; 0; 0; 0.101243; 1.16755
-0.50992; 0; 0; 0.101396; 1.16755
-0.585514; 0; 0; 0.101396; 1.19939
-0.625019; 0; 0; 0.101396; 1.21001
-0.664593; 0; 0; 0.101396; 1.23124
-0.703864; 0; 0; 0.101396; 1.23124
-0.744202; 0; 0; 0.101396; 1.25246
-0.784234; 0; 0; 0.101396; 1.27369
-0.861674; 0; 0; 0.101396; 1.29492
-0.939562; 0; 0; 0.101396; 1.31615
-0.975395; 0; 0; 0.101396; 1.33738
-1.01522; 0; 0; 0.101396; 1.34799
-1.05493; 0; 0; 0.101396; 1.3586
-1.09478; 0; 0; 0.101396; 1.37983
-1.13555; 0; 0; 0.100936; 1.39045
-1.17444; 0; 0; 0.100322; 1.40106
-1.21396; 0; 0; 0.0998621; 1.41168
-1.25383; 0; 0; 0.099402; 1.4329
-1.33012; 0; 0; 0.0984816; 1.45413
-1.41016; 0; 0; 0.0972544; 1.48597
-1.45029; 0; 0; 0.0964874; 1.49659
-1.48386; 0; 0; 0.0957204; 1.5072
-1.5238; 0; 0; 0.0934194; 1.52843
-1.56428; 0; 0; 0.0918854; 1.53904
-1.60491; 0; 0; 0.0886641; 1.56027
-1.64352; 0; 0; 0.0862097; 1.57089
-1.68355; 0; 0; 0.0829884; 1.5815
-1.75903; 0; 0; 0.0748583; 1.61334
-1.79904; 0; 0; 0.0713301; 1.62396
-1.87851; 0; 0; 0.0607456; 1.64519
-1.91866; 0; 0; 0.0529223; 1.66641
-1.95974; 0; 0; 0.0460194; 1.67703
-1.99484; 0; 0; 0.0388097; 1.69826
-2.03468; 0; 0; 0.0329806; 1.70887
-2.07597; 0; 0; 0.0254641; 1.71948
-2.11498; 0; 0; 0.0161068; 1.7301
-2.19501; 0; 0; 0.00398835; 1.76194
-2.23553; 0; 0; 0.62433; 1.77255
-2.30894; 0; 0; 0.614513; 1.79378
-2.34899; 0; 0; 0.611752; 1.8044
-2.38982; 0; 0; 0.606996; 1.81501
-2.42996; 0; 0; 0.599786; 1.83624
-2.47072; 0; 0; 0.595338; 1.84685
-2.5044; 0; 0; 0.591196; 1.86808
-2.54513; 0; 0; 0.588435; 1.86808
-2.58562; 0; 0; 0.584753; 1.88931
-2.62439; 0; 0; 0.581839; 1.89992
-2.69955; 0; 0; 0.57693; 1.93177
-2.74539; 0; 0; 0.574936; 1.94238
-2.82099; 0; 0; 0.572175; 1.96361
-2.86526; 0; 0; 0.570641; 1.97422
-2.89518; 0; 0; 0.569874; 1.99545
-2.98488; 0; 0; 0.569107; 2.00606
-3.05378; 0; 0; 0.56834; 2.01668
-3.13523; 0; 0; 0.567726; 2.02729
-3.21612; 0; 0; 0.567419; 2.04852
-3.29334; 0; 0; 0.566959; 2.05914
-3.37686; 0; 0; 0.566653; 2.06975
-3.45527; 0; 0; 0.566499; 2.09098
-3.53472; 0; 0; 0.566039; 2.10159
-3.68614; 0; 0; 0.565579; 2.13343
-3.76462; 0; 0; 0.565272; 2.14405
-3.84671; 0; 0; 0.564812; 2.15466
-3.92514; 0; 0; 0.564505; 2.17589
-4.00465; 0; 0; 0.564198; 2.17589
-4.07691; 0; 0; 0.564198; 2.1865
-4.15379; 0; 0; 0.563891; 2.20773
-4.31416; 0; 0; 0.562664; 2.23958
-4.39333; 0; 0; 0.562511; 2.25019
-4.55612; 0; 0; 0.56021; 2.27142
-4.62615; 0; 0; 0.55975; 2.29265
-4.70236; 0; 0; 0.559136; 2.30326
-4.78246; 0; 0; 0.558369; 2.32449
-4.86239; 0; 0; 0.557602; 2.3351
-4.94564; 0; 0; 0.557142; 2.34572
-5.02427; 0; 0; 0.556682; 2.36694
-5.17693; 0; 0; 0.556068; 2.38817
-5.25619; 0; 0; 0.555915; 2.39879
-5.41515; 0; 0; 0.554994; 2.43063
-5.48726; 0; 0; 0.554687; 2.44124
-5.57896; 0; 0; 0.554381; 2.46247
-5.64462; 0; 0; 0.554227; 2.47309
-5.72225; 0; 0; 0.553614; 2.4837
-5.80227; 0; 0; 0.553153; 2.49431
-5.87277; 0; 0; 0.552847; 2.51554
-5.96378; 0; 0; 0.552386; 2.52616
-6.03615; 0; 0; 0.55208; 2.53677
-6.19446; 0; 0; 0.551466; 2.558
-6.27681; 0; 0; 0.550699; 2.58984
-6.35758; 0; 0; 0.550086; 2.60045
-6.4363; 0; 0; 0.550086; 2.61107
-6.51494; 0; 0; 0.550086; 2.6323
-6.59482; 0; 0; 0.549779; 2.6323
-6.66426; 0; 0; 0.549625; 2.65352
-6.74569; 0; 0; 0.549625; 2.67475
-6.904; 0; 0; 0.549625; 2.69598
-6.98421; 0; 0; 0.549625; 2.71721
-7.05532; 0; 0; 0.549625; 2.72782
-7.13582; 0; 0; 0.549625; 2.73844
-7.21597; 0; 0; 0.549625; 2.75967
-7.29325; 0; 0; 0.549625; 2.77028
-7.37571; 0; 0; 0.549625; 2.79151
-7.45495; 0; 0; 0.549625; 2.80212
-7.5354; 0; 0; 0.549625; 2.82335
-7.60575; 0; 0; 0.549625; 2.83396
-7.68441; 0; 0; 0.549625; 2.84458
-7.76439; 0; 0; 0.549625; 2.85519
-7.84628; 0; 0; 0.549625; 2.86581
-8.00611; 0; 0; 0.549472; 2.89765
-8.07371; 0; 0; 0.549165; 2.90826
-8.15354; 0; 0; 0.548858; 2.91888
-8.23606; 0; 0; 0.548245; 2.95072
-8.31474; 0; 0; 0.547938; 2.96133
-8.39336; 0; 0; 0.547324; 2.97195
-8.46525; 0; 0; 0.547171; 2.97195
-8.55347; 0; 0; 0.546557; 2.99318
-8.63495; 0; 0; 0.546557; 2.99318
-8.85785; 0; 0; 0.545637; 3.04625
-8.98315; 0; 0; 0.545484; 3.04625
-9.09892; 0; 0; 0.544717; 3.07809
-9.20499; 0; 0; 0.544256; 3.07809
-9.32397; 0; 0; 0.543336; 3.09932
-9.44522; 0; 0; 0.542569; 3.12055
-9.56584; 0; 0; 0.541802; 3.13116
-9.80517; 0; 0; 0.540728; 3.15239
-9.92666; 0; 0; 0.539961; 3.17362
-10.1475; 0; 0; 0.538734; 3.20546
-10.2671; 0; 0; 0.538274; 3.21607
-10.392; 0; 0; 0.537967; 3.22669
-10.5118; 0; 0; 0.5372; 3.24791
-10.6288; 0; 0; 0.536433; 3.25853
-10.736; 0; 0; 0.535819; 3.26914
-10.8538; 0; 0; 0.535052; 3.27976
-10.9731; 0; 0; 0.534286; 3.30099
-11.0958; 0; 0; 0.532598; 3.32221
-11.2197; 0; 0; 0.531831; 3.33283
-11.3363; 0; 0; 0.530604; 3.34344
-11.4536; 0; 0; 0.529377; 3.36467
-11.6776; 0; 0; 0.527076; 3.3859
-11.8026; 0; 0; 0.525542; 3.40713
-11.9232; 0; 0; 0.524775; 3.41774
-12.0465; 0; 0; 0.522781; 3.42835
-12.1616; 0; 0; 0.52186; 3.44958
-12.3869; 0; 0; 0.519252; 3.47081
-12.5026; 0; 0; 0.518179; 3.49204
-12.747; 0; 0; 0.516491; 3.51327
-12.851; 0; 0; 0.515878; 3.5345
-12.9843; 0; 0; 0.514957; 3.54511
-13.0913; 0; 0; 0.514037; 3.55572
-13.2109; 0; 0; 0.513577; 3.56634
-13.3307; 0; 0; 0.513117; 3.57695
-13.4515; 0; 0; 0.51235; 3.59818
-13.5701; 0; 0; 0.511122; 3.60879
-13.6733; 0; 0; 0.510049; 3.61941
-13.9127; 0; 0; 0.507287; 3.65125
-14.032; 0; 0; 0.505753; 3.66186
-14.1531; 0; 0; 0.503759; 3.68309
-14.2727; 0; 0; 0.502992; 3.69371
-14.3965; 0; 0; 0.500845; 3.70432
-14.5124; 0; 0; 0.499618; 3.72555
-14.6178; 0; 0; 0.498237; 3.72555
-14.7394; 0; 0; 0.49655; 3.74678
-14.8581; 0; 0; 0.495016; 3.75739
-15.0995; 0; 0; 0.491641; 3.78923
-15.2089; 0; 0; 0.490414; 3.79985
-15.4449; 0; 0; 0.487192; 3.82108
-15.5642; 0; 0; 0.485658; 3.8423
-15.6871; 0; 0; 0.484124; 3.86353
-15.8049; 0; 0; 0.482284; 3.87415
-15.9236; 0; 0; 0.480596; 3.88476
-16.151; 0; 0; 0.477528; 3.9166
-16.2731; 0; 0; 0.476608; 3.92722
-16.5112; 0; 0; 0.473693; 3.95906
-16.6291; 0; 0; 0.472619; 3.98029
-16.738; 0; 0; 0.471852; 3.98029
-16.8918; 0; 0; 0.470625; 4.00152
-17.0508; 0; 0; 0.470012; 4.02274
-17.2155; 0; 0; 0.469091; 4.03336
-17.3737; 0; 0; 0.468938; 4.03336
-17.5112; 0; 0; 0.468018; 4.05459
-17.6921; 0; 0; 0.467097; 4.07581
-17.9905; 0; 0; 0.46587; 4.09704
-18.2937; 0; 0; 0.46495; 4.12888
-18.4783; 0; 0; 0.464336; 4.15011
-18.6146; 0; 0; 0.464029; 4.16073
-18.7761; 0; 0; 0.463722; 4.18196
-18.9343; 0; 0; 0.463416; 4.19257
-19.0939; 0; 0; 0.463109; 4.20318
-19.2585; 0; 0; 0.462649; 4.22441
-19.4161; 0; 0; 0.462495; 4.23503
-19.5741; 0; 0; 0.462495; 4.24564
-19.734; 0; 0; 0.462342; 4.25625
-20.033; 0; 0; 0.461728; 4.2881
-20.3542; 0; 0; 0.460808; 4.31994
-20.4964; 0; 0; 0.460501; 4.33055
-20.6506; 0; 0; 0.459734; 4.34117
-20.8159; 0; 0; 0.459274; 4.3624
-20.975; 0; 0; 0.458967; 4.37301
-21.1339; 0; 0; 0.458507; 4.38362
-21.2936; 0; 0; 0.458353; 4.40485
-21.4502; 0; 0; 0.457893; 4.41547
-21.614; 0; 0; 0.457433; 4.42608
-21.9082; 0; 0; 0.456973; 4.45792
-22.0766; 0; 0; 0.456666; 4.46854
-22.2322; 0; 0; 0.456513; 4.48976
-22.3976; 0; 0; 0.456206; 4.50038
-22.5345; 0; 0; 0.456206; 4.52161
-22.6966; 0; 0; 0.456206; 4.53222
-22.8528; 0; 0; 0.456206; 4.54283
-23.0167; 0; 0; 0.456052; 4.55345
-23.3324; 0; 0; 0.456052; 4.59591
-23.4725; 0; 0; 0.456052; 4.59591
-23.7893; 0; 0; 0.456052; 4.62775
-23.9497; 0; 0; 0.456052; 4.64898
-24.1105; 0; 0; 0.456052; 4.65959
-24.2475; 0; 0; 0.456052; 4.6702
-24.4383; 0; 0; 0.456052; 4.69143
-24.5724; 0; 0; 0.456052; 4.70205
-24.7435; 0; 0; 0.456052; 4.71266
-25.048; 0; 0; 0.456052; 4.7445
-25.3508; 0; 0; 0.456052; 4.77635
-25.5363; 0; 0; 0.456052; 4.78696
-25.6747; 0; 0; 0.456052; 4.79757
-25.8324; 0; 0; 0.456052; 4.8188
-25.9927; 0; 0; 0.456052; 4.82942
-26.1451; 0; 0; 0.456052; 4.84003
-26.3179; 0; 0; 0.455746; 4.86126
-26.4541; 0; 0; 0.455592; 4.87187
-26.6152; 0; 0; 0.455132; 4.88249
-26.9343; 0; 0; 0.454365; 4.91433
-27.098; 0; 0; 0.454212; 4.92494
-27.2555; 0; 0; 0.453905; 4.94617
-27.3889; 0; 0; 0.453598; 4.95678
-27.5689; 0; 0; 0.452985; 4.97801
-27.7101; 0; 0; 0.452678; 4.98863
-28.1175; 0; 0; 0.451297; 5.02047
-28.2926; 0; 0; 0.450684; 5.03108
-28.6865; 0; 0; 0.448996; 5.05231
-28.8875; 0; 0; 0.448383; 5.07354
-29.0931; 0; 0; 0.447309; 5.08415
-29.2857; 0; 0; 0.446388; 5.10538
-29.4879; 0; 0; 0.445468; 5.116
-29.695; 0; 0; 0.445468; 5.116
-29.8662; 0; 0; 0.444241; 5.14784
-30.271; 0; 0; 0.443167; 5.17968
-30.4916; 0; 0; 0.44286; 5.17968
-30.8369; 0; 0; 0.442093; 5.21152
-31.0641; 0; 0; 0.441786; 5.23275
-31.2393; 0; 0; 0.441326; 5.24337
-31.4414; 0; 0; 0.441173; 5.26459
-31.6386; 0; 0; 0.441019; 5.27521
-31.8339; 0; 0; 0.440866; 5.28582
-32.0352; 0; 0; 0.440559; 5.30705
-32.2117; 0; 0; 0.440406; 5.31766
-32.4366; 0; 0; 0.440406; 5.32828
-32.8178; 0; 0; 0.440406; 5.36012
-33.0399; 0; 0; 0.440406; 5.37073
-33.4108; 0; 0; 0.440252; 5.40258
-33.7862; 0; 0; 0.440252; 5.43442
-33.9952; 0; 0; 0.440252; 5.44503
-34.1934; 0; 0; 0.440252; 5.45565
-34.3863; 0; 0; 0.440252; 5.47688
-34.5924; 0; 0; 0.440252; 5.48749
-34.7629; 0; 0; 0.440252; 5.4981
-34.9897; 0; 0; 0.440252; 5.51933
-35.1659; 0; 0; 0.440252; 5.52995
-35.3609; 0; 0; 0.440252; 5.52995
-35.7657; 0; 0; 0.440252; 5.5724
-35.9643; 0; 0; 0.440252; 5.59363
-36.1434; 0; 0; 0.440252; 5.60424
-36.3426; 0; 0; 0.440252; 5.61486
-36.5365; 0; 0; 0.440252; 5.62547
-36.7401; 0; 0; 0.440252; 5.63609
-37.141; 0; 0; 0.440252; 5.66793
-37.3116; 0; 0; 0.440252; 5.68916
-37.7131; 0; 0; 0.440252; 5.71039
-37.9167; 0; 0; 0.440252; 5.73161
-38.1135; 0; 0; 0.440252; 5.75284
-38.2861; 0; 0; 0.440252; 5.76346
-38.4973; 0; 0; 0.440252; 5.77407
-38.6972; 0; 0; 0.440252; 5.78468
-38.8851; 0; 0; 0.440252; 5.7953
-39.0906; 0; 0; 0.440252; 5.80591
-39.2888; 0; 0; 0.440252; 5.82714
-39.6754; 0; 0; 0.440252; 5.85898
-39.8864; 0; 0; 0.440252; 5.85898
-40.0641; 0; 0; 0.440252; 5.88021
-40.2692; 0; 0; 0.440252; 5.89083
-40.4631; 0; 0; 0.440252; 5.91205
-40.6422; 0; 0; 0.440252; 5.92267
-40.8644; 0; 0; 0.440252; 5.93328
-41.0625; 0; 0; 0.440252; 5.95451
-41.4387; 0; 0; 0.440252; 5.97574
-41.6386; 0; 0; 0.440252; 5.99697
-42.1159; 0; 0; 0.440252; 6.00758
-42.3294; 0; 0; 0.440252; 6.02881
-42.596; 0; 0; 0.440252; 6.05004
-42.8106; 0; 0; 0.440252; 6.06065
-43.0501; 0; 0; 0.440252; 6.08188
-43.2952; 0; 0; 0.440252; 6.09249
-43.4956; 0; 0; 0.440252; 6.10311
-43.7695; 0; 0; 0.440252; 6.11372
-43.9868; 0; 0; 0.440252; 6.12434
-44.4609; 0; 0; 0.440252; 6.16679
-44.943; 0; 0; 0.440252; 6.18802
-45.1829; 0; 0; 0.440252; 6.20925
-45.3891; 0; 0; 0.440252; 6.21986
-45.6288; 0; 0; 0.440252; 6.23048
-45.8705; 0; 0; 0.440252; 6.2517
-46.1364; 0; 0; 0.440252; 6.26232
-46.5603; 0; 0; 0.440252; 6.29416
-46.7965; 0; 0; 0.440252; 6.30478
-47.2796; 0; 0; 0.440252; 6.33662
-47.5223; 0; 0; 0.440252; 6.34723
-47.7673; 0; 0; 0.440252; 6.35785
-47.9963; 0; 0; 0.440252; 6.37907
-48.239; 0; 0; 0.440252; 6.38969
-48.4811; 0; 0; 0.440252; 6.41092
-48.686; 0; 0; 0.440252; 6.41092
-48.9255; 0; 0; 0.440252; 6.43214
-49.38; 0; 0; 0.440252; 6.46399
-49.8578; 0; 0; 0.440252; 6.4746
-50.0996; 0; 0; 0.440252; 6.49583
-50.3391; 0; 0; 0.440252; 6.51706
-50.5811; 0; 0; 0.440252; 6.52767
-50.8198; 0; 0; 0.440252; 6.53829
-51.0625; 0; 0; 0.440252; 6.55951
-51.3006; 0; 0; 0.440252; 6.57013
-51.5065; 0; 0; 0.440252; 6.58074
-51.9858; 0; 0; 0.440252; 6.61258
-52.26; 0; 0; 0.440252; 6.63381
-52.4691; 0; 0; 0.440252; 6.64443
-52.705; 0; 0; 0.440252; 6.65504
-52.915; 0; 0; 0.440252; 6.67627
-53.1569; 0; 0; 0.440252; 6.68688
-53.6383; 0; 0; 0.440252; 6.68688
-53.8774; 0; 0; 0.440252; 6.72934
-54.3282; 0; 0; 0.440252; 6.73995
-54.5721; 0; 0; 0.440252; 6.76118
-54.8119; 0; 0; 0.440252; 6.78241
-55.0547; 0; 0; 0.440252; 6.80364
-55.2913; 0; 0; 0.440252; 6.81425
-55.4924; 0; 0; 0.440252; 6.83548
-55.7302; 0; 0; 0.440252; 6.83548
-56.2141; 0; 0; 0.440252; 6.86732
-56.4597; 0; 0; 0.440252; 6.87794
-56.9443; 0; 0; 0.440252; 6.92039
-57.1481; 0; 0; 0.440252; 6.93101
-57.4173; 0; 0; 0.440252; 6.94162
-57.6257; 0; 0; 0.440252; 6.95224
-57.8735; 0; 0; 0.440252; 6.97346
-58.113; 0; 0; 0.440252; 6.98408
-58.3526; 0; 0; 0.440252; 6.99469
-58.631; 0; 0; 0.440252; 7.02653
-59.1559; 0; 0; 0.440252; 7.04776
