x;y;theta;steering_v;driving_v
-59.4348; 0; 0; 0.440252; 7.05838
-59.7095; 0; 0; 0.440252; 7.06899
-60.0014; 0; 0; 0.440252; 7.09022
-60.2725; 0; 0; 0.440252; 7.10083
-60.5202; 0; 0; 0.440252; 7.12206
-60.8021; 0; 0; 0.440252; 7.12206
-61.0784; 0; 0; 0.440252; 7.1539
-61.6426; 0; 0; 0.440252; 7.17513
-61.8855; 0; 0; 0.440252; 7.19636
-62.4572; 0; 0; 0.440252; 7.2282
-62.7263; 0; 0; 0.440252; 7.2282
-63.0021; 0; 0; 0.440252; 7.2282
-63.2891; 0; 0; 0.440252; 7.27066
-63.5584; 0; 0; 0.440252; 7.27066
-63.8435; 0; 0; 0.440252; 7.3025
-64.1026; 0; 0; 0.440252; 7.32373
-64.6496; 0; 0; 0.440252; 7.34496
-64.9335; 0; 0; 0.440252; 7.34496
-65.4504; 0; 0; 0.440252; 7.38741
-65.7331; 0; 0; 0.440252; 7.38741
-66.0142; 0; 0; 0.440252; 7.41926
-66.2909; 0; 0; 0.440252; 7.41926
-66.5721; 0; 0; 0.440252; 7.4511
-66.852; 0; 0; 0.440252; 7.46171
-67.1343; 0; 0; 0.440252; 7.46171
-67.4118; 0; 0; 0.440252; 7.46171
-67.9419; 0; 0; 0.440252; 7.51478
-68.2224; 0; 0; 0.440252; 7.5254
-68.7823; 0; 0; 0.440252; 7.55724
-69.0187; 0; 0; 0.440252; 7.56785
-69.296; 0; 0; 0.440252; 7.58908
-69.5846; 0; 0; 0.440252; 7.58908
-69.8641; 0; 0; 0.440252; 7.58908
-70.1476; 0; 0; 0.440252; 7.62092
-70.4282; 0; 0; 0.440252; 7.62092
-70.7065; 0; 0; 0.440252; 7.62092
-70.986; 0; 0; 0.440252; 7.62092
-71.2354; 0; 0; 0.440252; 7.66338
-71.5038; 0; 0; 0.440252; 7.70584
-72.0769; 0; 0; 0.440252; 7.70584
-72.3132; 0; 0; 0.440252; 7.70584
-72.5931; 0; 0; 0.440252; 7.75891
-72.8739; 0; 0; 0.440252; 7.75891
-73.1478; 0; 0; 0.440252; 7.78014
-73.4322; 0; 0; 0.440252; 7.79075
-73.7078; 0; 0; 0.440252; 7.81198
-74.27; 0; 0; 0.440252; 7.82259
-74.5155; 0; 0; 0.440252; 7.83321
-75.0801; 0; 0; 0.440252; 7.87566
-75.3582; 0; 0; 0.440252; 7.88628
-75.6415; 0; 0; 0.440252; 7.88628
-75.8804; 0; 0; 0.440252; 7.91812
-76.1581; 0; 0; 0.440252; 7.93935
-76.4489; 0; 0; 0.440252; 7.94996
-76.7233; 0; 0; 0.440252; 7.97119
-77.3683; 0; 0; 0.440252; 8.00303
-77.9637; 0; 0; 0.440252; 8.01365
-78.3211; 0; 0; 0.440252; 8.01365
-78.6014; 0; 0; 0.440252; 8.01365
-78.929; 0; 0; 0.440252; 8.01365
-79.2447; 0; 0; 0.440252; 8.01365
-79.5185; 0; 0; 0.440252; 7.94996
-79.8075; 0; 0; 0.440252; 7.94996
-80.0555; 0; 0; 0.440252; 7.9818
-80.3233; 0; 0; 0.440252; 7.99242
-80.6119; 0; 0; 0.440252; 7.99242
-80.8852; 0; 0; 0.440252; 7.99242
-81.1775; 0; 0; 0.440252; 8.00303
-81.8141; 0; 0; 0.440252; 8.00303
-82.1264; 0; 0; 0.440252; 8.00303
-82.4542; 0; 0; 0.440252; 8.00303
-82.7792; 0; 0; 0.440252; 8.00303
-83.0923; 0; 0; 0.440252; 8.00303
-83.3423; 0; 0; 0.440252; 7.9818
-83.611; 0; 0; 0.440252; 7.9818
-83.9342; 0; 0; 0.440252; 8.01365
-84.5698; 0; 0; 0.440252; 8.01365
-84.9013; 0; 0; 0.440252; 8.06672
-85.53; 0; 0; 0.440252; 8.09856
-85.8147; 0; 0; 0.440252; 8.11979
-86.1343; 0; 0; 0.440252; 8.1304
-86.4451; 0; 0; 0.440252; 8.14101
-86.7683; 0; 0; 0.440252; 8.15163
-87.0471; 0; 0; 0.440252; 8.16224
-87.3698; 0; 0; 0.440252; 8.18347
-87.6958; 0; 0; 0.440252; 8.19409
-88.0145; 0; 0; 0.440252; 8.2047
-88.3356; 0; 0; 0.440252; 8.22593
-88.9773; 0; 0; 0.440252; 8.24716
-89.3195; 0; 0; 0.440252; 8.25777
-89.6175; 0; 0; 0.440252; 8.279
-89.8975; 0; 0; 0.440252; 8.30023
-90.2204; 0; 0; 0.440252; 8.31084
-90.5313; 0; 0; 0.440252; 8.32145
-90.853; 0; 0; 0.440252; 8.34268
-91.1819; 0; 0; 0.440252; 8.3533
-91.7774; 0; 0; 0.440252; 8.36391
-92.0952; 0; 0; 0.440252; 8.37452
-92.7377; 0; 0; 0.440252; 8.37452
-93.0612; 0; 0; 0.440252; 8.43821
-93.3322; 0; 0; 0.440252; 8.45944
-93.649; 0; 0; 0.440252; 8.45944
-93.9739; 0; 0; 0.440252; 8.49128
-94.2917; 0; 0; 0.440252; 8.50189
-94.6141; 0; 0; 0.440252; 8.52312
-94.9438; 0; 0; 0.440252; 8.53374
-95.2211; 0; 0; 0.440252; 8.54435
-95.5327; 0; 0; 0.440252; 8.55496
-95.857; 0; 0; 0.440252; 8.57619
-96.1749; 0; 0; 0.440252; 8.59742
-96.812; 0; 0; 0.440252; 8.60804
-97.1286; 0; 0; 0.440252; 8.61865
-97.4508; 0; 0; 0.440866; 8.63988
-97.7362; 0; 0; 0.44194; 8.66111
-98.0534; 0; 0; 0.44332; 8.68233
-98.6935; 0; 0; 0.446388; 8.70356
-99.0564; 0; 0; 0.447922; 8.72479
-99.6106; 0; 0; 0.450684; 8.74602
-99.9229; 0; 0; 0.452678; 8.75663
-100.251; 0; 0; 0.453445; 8.76725
-100.572; 0; 0; 0.455285; 8.78847
-100.895; 0; 0; 0.456206; 8.79909
-101.217; 0; 0; 0.457433; 8.82032
-101.529; 0; 0; 0.458047; 8.84155
-101.853; 0; 0; 0.458047; 8.84155
-102.137; 0; 0; 0.458967; 8.86277
-102.452; 0; 0; 0.460041; 8.87339
-102.783; 0; 0; 0.460194; 8.89462
-103.372; 0; 0; 0.460808; 8.91584
-103.698; 0; 0; 0.460808; 8.93707
-104.017; 0; 0; 0.461115; 8.94769
-104.331; 0; 0; 0.461115; 8.9583
-104.652; 0; 0; 0.461268; 8.97953
-104.976; 0; 0; 0.461268; 8.99014
-105.337; 0; 0; 0.461421; 9.00076
-105.651; 0; 0; 0.461421; 9.01137
-106.371; 0; 0; 0.461421; 9.04321
-106.731; 0; 0; 0.461421; 9.06444
-107.406; 0; 0; 0.461421; 9.09628
-107.765; 0; 0; 0.461421; 9.09628
-108.132; 0; 0; 0.461421; 9.1069
-108.49; 0; 0; 0.461421; 9.11751
-109.213; 0; 0; 0.462342; 9.15997
-109.569; 0; 0; 0.462649; 9.1812
-110.239; 0; 0; 0.463109; 9.20242
-110.611; 0; 0; 0.463262; 9.20242
-110.957; 0; 0; 0.463569; 9.23427
-111.32; 0; 0; 0.463722; 9.24488
-111.677; 0; 0; 0.464183; 9.26611
-111.99; 0; 0; 0.464643; 9.27672
-112.398; 0; 0; 0.465563; 9.27672
-112.712; 0; 0; 0.466023; 9.30857
-113.068; 0; 0; 0.467097; 9.31918
-113.79; 0; 0; 0.469705; 9.35102
-114.147; 0; 0; 0.470319; 9.36164
-114.828; 0; 0; 0.470319; 9.37225
-115.191; 0; 0; 0.47354; 9.37225
-115.573; 0; 0; 0.475841; 9.41471
-115.921; 0; 0; 0.477068; 9.43593
-116.272; 0; 0; 0.478755; 9.44655
-116.599; 0; 0; 0.479676; 9.46778
-117.291; 0; 0; 0.484431; 9.49962
-117.654; 0; 0; 0.484431; 9.49962
-118.389; 0; 0; 0.491027; 9.52085
-118.745; 0; 0; 0.494249; 9.55269
-119.071; 0; 0; 0.496089; 9.5633
-119.423; 0; 0; 0.49793; 9.57392
-119.792; 0; 0; 0.501612; 9.59515
-120.152; 0; 0; 0.504526; 9.60576
-120.515; 0; 0; 0.506214; 9.62699
-120.82; 0; 0; 0.511276; 9.6376
-121.168; 0; 0; 0.511276; 9.6376
-121.889; 0; 0; 0.522014; 9.68006
-122.617; 0; 0; 0.532445; 9.7119
-122.968; 0; 0; 0.53766; 9.72252
-123.34; 0; 0; 0.541955; 9.73313
-123.652; 0; 0; 0.547018; 9.74374
-124.012; 0; 0; 0.557602; 9.76497
-124.374; 0; 0; 0.563124; 9.77559
-124.732; 0; 0; 0.572328; 9.79681
-125.406; 0; 0; 0.583066; 9.81804
-126.119; 0; 0; 0.595952; 9.84988
-126.487; 0; 0; 0.600247; 9.8605
-126.837; 0; 0; 0.604695; 9.8605
-127.197; 0; 0; 0.604695; 9.88173
-127.56; 0; 0; 0.611291; 9.88173
-127.917; 0; 0; 0.619575; 9.90296
-128.29; 0; 0; 0.625557; 9.91357
-128.606; 0; 0; 0.00076699; 9.94541
-129.322; 0; 0; 0.00582913; 9.96664
-129.681; 0; 0; 0.00751651; 9.98787
-130.421; 0; 0; 0.0158; 10.0091
-130.831; 0; 0; 0.0177942; 10.0197
-131.227; 0; 0; 0.0213223; 10.0409
-131.63; 0; 0; 0.0228563; 10.0516
-132.042; 0; 0; 0.0248505; 10.0728
-132.441; 0; 0; 0.0266913; 10.0834
-132.835; 0; 0; 0.0276117; 10.094
-133.179; 0; 0; 0.028532; 10.094
-133.983; 0; 0; 0.0342078; 10.1365
-134.388; 0; 0; 0.0355884; 10.1577
-135.16; 0; 0; 0.0377359; 10.1895
-135.528; 0; 0; 0.0386563; 10.2002
-135.941; 0; 0; 0.0389631; 10.2002
-136.336; 0; 0; 0.0391165; 10.2214
-136.733; 0; 0; 0.0392699; 10.2426
-137.076; 0; 0; 0.0392699; 10.2532
-137.873; 0; 0; 0.0392699; 10.2851
-138.28; 0; 0; 0.0392699; 10.2851
-139.023; 0; 0; 0.0392699; 10.3275
-139.476; 0; 0; 0.0392699; 10.3381
-139.833; 0; 0; 0.0392699; 10.3487
-140.223; 0; 0; 0.0392699; 10.37
-140.634; 0; 0; 0.0392699; 10.3806
-141.032; 0; 0; 0.0392699; 10.3912
-141.437; 0; 0; 0.0392699; 10.4018
-141.838; 0; 0; 0.0392699; 10.423
-142.231; 0; 0; 0.0392699; 10.4337
-142.993; 0; 0; 0.0392699; 10.4761
-143.391; 0; 0; 0.0392699; 10.4867
-144.183; 0; 0; 0.0392699; 10.508
-144.587; 0; 0; 0.0392699; 10.5292
-144.985; 0; 0; 0.0392699; 10.5504
-145.346; 0; 0; 0.0392699; 10.561
-145.724; 0; 0; 0.0392699; 10.5716
-146.13; 0; 0; 0.0392699; 10.5716
-146.525; 0; 0; 0.0392699; 10.5823
-146.922; 0; 0; 0.0392699; 10.6035
-147.676; 0; 0; 0.0392699; 10.6459
-148.08; 0; 0; 0.0392699; 10.6459
-148.889; 0; 0; 0.0392699; 10.6884
-149.286; 0; 0; 0.0392699; 10.7096
-149.627; 0; 0; 0.0395767; 10.7202
-150.034; 0; 0; 0.0400369; 10.7309
-150.423; 0; 0; 0.0403437; 10.7415
-150.837; 0; 0; 0.0411107; 10.7627
-151.223; 0; 0; 0.0411107; 10.7733
-151.629; 0; 0; 0.0420311; 10.7945
-152.029; 0; 0; 0.0426447; 10.8052
-152.429; 0; 0; 0.0426447; 10.8158
-152.782; 0; 0; 0.0434117; 10.8264
-153.578; 0; 0; 0.0444854; 10.8688
-153.934; 0; 0; 0.045099; 10.8795
-154.379; 0; 0; 0.045866; 10.8901
-154.732; 0; 0; 0.0463262; 10.9113
-155.132; 0; 0; 0.046633; 10.9113
-155.516; 0; 0; 0.0475534; 10.9325
-156.315; 0; 0; 0.0484738; 10.9644
-156.72; 0; 0; 0.0492408; 10.975
-157.602; 0; 0; 0.0518486; 11.0068
-157.987; 0; 0; 0.0523087; 11.0174
-158.436; 0; 0; 0.0533825; 11.0387
-158.872; 0; 0; 0.0546097; 11.0493
-159.31; 0; 0; 0.0550699; 11.0705
-159.756; 0; 0; 0.0555301; 11.0811
-160.189; 0; 0; 0.0566039; 11.1023
-160.581; 0; 0; 0.0576777; 11.113
-161.018; 0; 0; 0.0584447; 11.1236
-161.468; 0; 0; 0.0584447; 11.1342
-161.899; 0; 0; 0.060899; 11.1554
-162.782; 0; 0; 0.0627398; 11.1873
-163.174; 0; 0; 0.0638136; 11.1979
-163.616; 0; 0; 0.0644272; 11.2085
-164.04; 0; 0; 0.0665748; 11.2297
-164.49; 0; 0; 0.0679553; 11.2403
-164.93; 0; 0; 0.0693359; 11.2616
-165.32; 0; 0; 0.0705631; 11.2722
-166.192; 0; 0; 0.0728641; 11.304
-166.637; 0; 0; 0.0730175; 11.304
-167.08; 0; 0; 0.0743981; 11.3252
-167.518; 0; 0; 0.0750117; 11.3465
-167.959; 0; 0; 0.0750117; 11.3465
-168.389; 0; 0; 0.0762388; 11.3783
-168.768; 0; 0; 0.079767; 11.3889
-169.649; 0; 0; 0.081301; 11.4102
-170.04; 0; 0; 0.0819146; 11.4208
-170.938; 0; 0; 0.0832952; 11.4632
-171.37; 0; 0; 0.0849825; 11.4738
-171.794; 0; 0; 0.0851359; 11.4951
-172.246; 0; 0; 0.0852893; 11.5057
-172.672; 0; 0; 0.0852893; 11.5163
-173.114; 0; 0; 0.0852893; 11.5375
-173.573; 0; 0; 0.0852893; 11.5375
-174.388; 0; 0; 0.0852893; 11.58
-175.264; 0; 0; 0.0852893; 11.6118
-175.719; 0; 0; 0.0852893; 11.6224
-176.154; 0; 0; 0.0852893; 11.6331
-176.528; 0; 0; 0.0852893; 11.6437
-176.969; 0; 0; 0.0852893; 11.6543
-177.833; 0; 0; 0.0852893; 11.6755
-178.274; 0; 0; 0.0852893; 11.6967
-179.182; 0; 0; 0.0852893; 11.7392
-179.557; 0; 0; 0.0852893; 11.7498
-179.988; 0; 0; 0.0852893; 11.7604
-180.438; 0; 0; 0.0852893; 11.7817
-180.868; 0; 0; 0.0852893; 11.7923
-181.312; 0; 0; 0.0852893; 11.8029
-181.691; 0; 0; 0.0852893; 11.8135
-182.141; 0; 0; 0.0852893; 11.8135
-182.571; 0; 0; 0.0852893; 11.8453
-183.025; 0; 0; 0.0852893; 11.8559
-183.461; 0; 0; 0.0852893; 11.8666
-184.29; 0; 0; 0.0852893; 11.8772
-184.772; 0; 0; 0.0852893; 11.9196
-185.159; 0; 0; 0.0852893; 11.9196
-185.667; 0; 0; 0.0852893; 11.9515
-186.046; 0; 0; 0.0852893; 11.9621
-186.43; 0; 0; 0.0852893; 11.9833
-186.933; 0; 0; 0.0852893; 11.9939
-187.346; 0; 0; 0.0852893; 12.0045
-188.309; 0; 0; 0.0852893; 12.0364
-188.777; 0; 0; 0.0852893; 12.0576
-189.736; 0; 0; 0.0852893; 12.0788
-190.226; 0; 0; 0.0852893; 12.0788
-190.699; 0; 0; 0.0852893; 12.1001
-191.121; 0; 0; 0.0852893; 12.1213
-191.604; 0; 0; 0.0852893; 12.1319
-192.085; 0; 0; 0.0852893; 12.1531
-192.563; 0; 0; 0.0852893; 12.1744
-192.987; 0; 0; 0.0852893; 12.185
-193.523; 0; 0; 0.0852893; 12.1956
-193.953; 0; 0; 0.0852893; 12.2062
-194.907; 0; 0; 0.0852893; 12.2381
-195.39; 0; 0; 0.0852893; 12.2487
-195.873; 0; 0; 0.0852893; 12.2699
-196.344; 0; 0; 0.0854427; 12.2699
-196.757; 0; 0; 0.0854427; 12.3017
-197.244; 0; 0; 0.0854427; 12.323
-197.721; 0; 0; 0.0854427; 12.3336
-198.693; 0; 0; 0.0854427; 12.3548
-199.111; 0; 0; 0.0854427; 12.376
-200.073; 0; 0; 0.0854427; 12.4079
-200.536; 0; 0; 0.0854427; 12.4185
-201.015; 0; 0; 0.0854427; 12.4291
-201.506; 0; 0; 0.0854427; 12.4291
-201.919; 0; 0; 0.0854427; 12.4291
-202.468; 0; 0; 0.0854427; 12.4291
-202.946; 0; 0; 0.0854427; 12.4716
-203.848; 0; 0; 0.0854427; 12.4716
-204.266; 0; 0; 0.0854427; 12.4716
-205.207; 0; 0; 0.0854427; 12.5353
-205.687; 0; 0; 0.0854427; 12.5565
-206.171; 0; 0; 0.0854427; 12.5565
-206.659; 0; 0; 0.0854427; 12.5565
-207.152; 0; 0; 0.0854427; 12.5565
-207.618; 0; 0; 0.0854427; 12.6202
-208.106; 0; 0; 0.0854427; 12.6202
-208.596; 0; 0; 0.0854427; 12.6202
-209.011; 0; 0; 0.0854427; 12.6626
-209.493; 0; 0; 0.0854427; 12.6838
-209.962; 0; 0; 0.0854427; 12.6838
-210.924; 0; 0; 0.0854427; 12.6838
-211.337; 0; 0; 0.0854427; 12.7263
-212.298; 0; 0; 0.0854427; 12.7263
-212.775; 0; 0; 0.0854427; 12.7263
-213.26; 0; 0; 0.0854427; 12.7794
-213.738; 0; 0; 0.0854427; 12.7794
-214.227; 0; 0; 0.0854427; 12.7794
-214.658; 0; 0; 0.0854427; 12.8324
-215.123; 0; 0; 0.0854427; 12.8324
-216.087; 0; 0; 0.0854427; 12.8324
-216.556; 0; 0; 0.0854427; 12.8324
-216.977; 0; 0; 0.0854427; 12.8961
-217.467; 0; 0; 0.0854427; 12.9174
-217.937; 0; 0; 0.0854427; 12.928
-218.417; 0; 0; 0.0854427; 12.9492
-218.907; 0; 0; 0.0854427; 12.9492
-219.375; 0; 0; 0.0854427; 12.981
-219.797; 0; 0; 0.0854427; 12.981
-220.846; 0; 0; 0.0854427; 13.0235
-221.366; 0; 0; 0.0854427; 13.0235
-222.332; 0; 0; 0.0854427; 13.0553
-222.935; 0; 0; 0.0854427; 13.066
-223.378; 0; 0; 0.0854427; 13.066
-223.891; 0; 0; 0.0854427; 13.1084
-224.426; 0; 0; 0.0854427; 13.1084
-225.44; 0; 0; 0.0854427; 13.1084
-225.97; 0; 0; 0.0854427; 13.1084
-226.946; 0; 0; 0.0854427; 13.1509
-227.47; 0; 0; 0.0854427; 13.1509
-227.992; 0; 0; 0.0854427; 13.1509
-228.51; 0; 0; 0.0854427; 13.1509
-229.034; 0; 0; 0.0854427; 13.0978
-229.586; 0; 0; 0.0854427; 13.0978
-230.003; 0; 0; 0.0854427; 13.1296
-231.039; 0; 0; 0.0854427; 13.1509
-232.086; 0; 0; 0.0854427; 13.1615
-232.602; 0; 0; 0.0854427; 13.1933
-233.132; 0; 0; 0.0854427; 13.1933
-233.596; 0; 0; 0.0854427; 13.2252
-234.097; 0; 0; 0.0854427; 13.2358
-234.643; 0; 0; 0.0854427; 13.2464
-235.137; 0; 0; 0.0854427; 13.2782
-235.672; 0; 0; 0.0854427; 13.2889
-236.186; 0; 0; 0.0854427; 13.2889
-237.161; 0; 0; 0.0854427; 13.3313
-237.673; 0; 0; 0.0854427; 13.3313
-238.19; 0; 0; 0.0854427; 13.3632
-238.734; 0; 0; 0.0854427; 13.3632
-239.187; 0; 0; 0.0854427; 13.3632
-239.758; 0; 0; 0.0854427; 13.3632
-240.215; 0; 0; 0.0854427; 13.4056
-240.74; 0; 0; 0.0854427; 13.4375
-241.258; 0; 0; 0.0854427; 13.4375
-242.295; 0; 0; 0.0854427; 13.4587
-242.741; 0; 0; 0.0854427; 13.4799
-243.782; 0; 0; 0.0854427; 13.5224
-244.311; 0; 0; 0.0854427; 13.533
-244.817; 0; 0; 0.0854427; 13.5436
-245.339; 0; 0; 0.0854427; 13.5542
-245.872; 0; 0; 0.0854427; 13.5542
-246.388; 0; 0; 0.0854427; 13.586
-246.841; 0; 0; 0.0854427; 13.5967
-247.374; 0; 0; 0.0854427; 13.6073
-247.887; 0; 0; 0.0854427; 13.6179
-248.932; 0; 0; 0.0854427; 13.6497
-249.386; 0; 0; 0.0854427; 13.6603
-249.88; 0; 0; 0.0855961; 13.6816
-250.404; 0; 0; 0.0860563; 13.7028
-250.929; 0; 0; 0.0860563; 13.7134
-251.467; 0; 0; 0.0860563; 13.724
-252.52; 0; 0; 0.0862097; 13.7665
-253.031; 0; 0; 0.0866699; 13.7771
-253.989; 0; 0; 0.0872835; 13.7983
-254.519; 0; 0; 0.0877437; 13.8196
-255.027; 0; 0; 0.0886641; 13.8302
-255.55; 0; 0; 0.0892777; 13.8408
-256.007; 0; 0; 0.0906583; 13.862
-256.525; 0; 0; 0.0908117; 13.862
-257.054; 0; 0; 0.0921922; 13.8726
-257.599; 0; 0; 0.093266; 13.9045
-258.071; 0; 0; 0.0944932; 13.9151
-259.122; 0; 0; 0.0957204; 13.9469
-259.586; 0; 0; 0.0958738; 13.9469
-260.103; 0; 0; 0.0958738; 13.9682
-260.633; 0; 0; 0.0983282; 13.9894
-261.148; 0; 0; 0.0987884; 14
-261.708; 0; 0; 0.0995554; 14.0106
-262.2; 0; 0; 0.0995554; 14.0212
-263.308; 0; 0; 0.101089; 14.0637
-264.423; 0; 0; 0.102163; 14.0849
-264.992; 0; 0; 0.102623; 14.0955
-265.542; 0; 0; 0.102623; 14.0955
-266.115; 0; 0; 0.102623; 14.1061
-266.64; 0; 0; 0.103544; 14.1061
-267.158; 0; 0; 0.104311; 14.1486
-267.74; 0; 0; 0.105078; 14.1592
-268.294; 0; 0; 0.105691; 14.1804
-268.843; 0; 0; 0.106305; 14.1911
-269.322; 0; 0; 0.107379; 14.2123
-270.45; 0; 0; 0.109833; 14.2335
-271.009; 0; 0; 0.111367; 14.2547
-271.566; 0; 0; 0.113208; 14.2654
-272.124; 0; 0; 0.115202; 14.276
-272.69; 0; 0; 0.117963; 14.2972
-273.195; 0; 0; 0.119344; 14.3078
-274.307; 0; 0; 0.123639; 14.3396
-274.887; 0; 0; 0.126247; 14.3503
-275.995; 0; 0; 0.129928; 14.3715
-276.467; 0; 0; 0.131769; 14.3927
-277.022; 0; 0; 0.13315; 14.4033
-277.597; 0; 0; 0.134837; 14.4139
-278.138; 0; 0; 0.135604; 14.4352
-278.691; 0; 0; 0.137751; 14.4458
-279.203; 0; 0; 0.138518; 14.4564
-279.826; 0; 0; 0.138518; 14.467
-280.318; 0; 0; 0.140206; 14.4882
-280.889; 0; 0; 0.1422; 14.4989
-281.435; 0; 0; 0.143274; 14.5095
-282.556; 0; 0; 0.145728; 14.5519
-283.062; 0; 0; 0.146955; 14.5625
-283.609; 0; 0; 0.148489; 14.5732
-284.172; 0; 0; 0.149563; 14.5838
-284.733; 0; 0; 0.151251; 14.605
-285.302; 0; 0; 0.152324; 14.6156
-285.856; 0; 0; 0.154012; 14.6368
-286.415; 0; 0; 0.155085; 14.6475
