x;y;theta;steering_v;driving_v
-287.55; 0; 0; 0.157233; 14.6687
-288.023; 0; 0; 0.157847; 14.6899
-289.152; 0; 0; 0.159381; 14.7111
-289.704; 0; 0; 0.159841; 14.7324
-290.19; 0; 0; 0.160148; 14.743
-290.745; 0; 0; 0.160608; 14.7536
-291.317; 0; 0; 0.160915; 14.7748
-291.868; 0; 0; 0.160915; 14.7854
-292.427; 0; 0; 0.161068; 14.7961
-292.996; 0; 0; 0.161068; 14.8067
-293.545; 0; 0; 0.161068; 14.8173
-294.034; 0; 0; 0.161068; 14.8279
-295.157; 0; 0; 0.161068; 14.8704
-295.72; 0; 0; 0.161068; 14.881
-296.301; 0; 0; 0.161068; 14.8916
-296.836; 0; 0; 0.161068; 14.9128
-297.339; 0; 0; 0.161068; 14.9234
-297.912; 0; 0; 0.161068; 14.934
-298.456; 0; 0; 0.161068; 14.9447
-299.573; 0; 0; 0.161068; 14.9765
-300.13; 0; 0; 0.161221; 14.9977
-301.268; 0; 0; 0.161221; 15.019
-301.861; 0; 0; 0.161221; 15.0296
-302.462; 0; 0; 0.161221; 15.0508
-303.065; 0; 0; 0.161221; 15.0614
-303.662; 0; 0; 0.161221; 15.072
-304.186; 0; 0; 0.161221; 15.0826
-304.781; 0; 0; 0.161221; 15.1039
-305.374; 0; 0; 0.161221; 15.1145
-306.567; 0; 0; 0.161221; 15.1463
-307.161; 0; 0; 0.161221; 15.1569
-308.374; 0; 0; 0.161221; 15.1888
-308.913; 0; 0; 0.161221; 15.21
-309.531; 0; 0; 0.161221; 15.2206
-310.1; 0; 0; 0.161221; 15.2312
-310.709; 0; 0; 0.161221; 15.2525
-311.298; 0; 0; 0.161221; 15.2631
-311.831; 0; 0; 0.161221; 15.2737
-312.436; 0; 0; 0.161221; 15.2843
-313.652; 0; 0; 0.161221; 15.3161
-314.235; 0; 0; 0.161221; 15.3374
-315.44; 0; 0; 0.161221; 15.3692
-315.967; 0; 0; 0.161221; 15.3798
-316.556; 0; 0; 0.161221; 15.4011
-317.156; 0; 0; 0.161221; 15.4117
-317.759; 0; 0; 0.161221; 15.4223
-318.352; 0; 0; 0.161221; 15.4435
-318.987; 0; 0; 0.161221; 15.4541
-319.491; 0; 0; 0.161221; 15.4647
-320.074; 0; 0; 0.161221; 15.486
-320.679; 0; 0; 0.161221; 15.4966
-321.874; 0; 0; 0.161221; 15.5284
-322.418; 0; 0; 0.161221; 15.539
-323.598; 0; 0; 0.161221; 15.5709
-324.222; 0; 0; 0.161221; 15.5815
-324.803; 0; 0; 0.161221; 15.5921
-325.403; 0; 0; 0.161221; 15.6133
-326.007; 0; 0; 0.161221; 15.624
-326.529; 0; 0; 0.161221; 15.6346
-327.122; 0; 0; 0.161221; 15.6558
-327.736; 0; 0; 0.161221; 15.6664
-328.927; 0; 0; 0.161221; 15.6983
-330.125; 0; 0; 0.161221; 15.7195
-330.732; 0; 0; 0.161221; 15.7407
-331.264; 0; 0; 0.161221; 15.7513
-331.855; 0; 0; 0.161221; 15.7726
-332.495; 0; 0; 0.161221; 15.7832
-333.071; 0; 0; 0.161221; 15.7938
-334.192; 0; 0; 0.161221; 15.815
-335.395; 0; 0; 0.161221; 15.8469
-335.999; 0; 0; 0.161221; 15.8681
-336.58; 0; 0; 0.161221; 15.8787
-337.188; 0; 0; 0.161221; 15.8893
-337.791; 0; 0; 0.161221; 15.9105
-338.391; 0; 0; 0.161221; 15.9211
-338.921; 0; 0; 0.161221; 15.9424
-339.518; 0; 0; 0.161221; 15.953
-340.111; 0; 0; 0.161375; 15.9636
-340.709; 0; 0; 0.161682; 15.9848
-341.317; 0; 0; 0.161988; 15.9954
-341.865; 0; 0; 0.162142; 16.0061
-343.136; 0; 0; 0.162449; 16.0379
-343.777; 0; 0; 0.162449; 16.0591
-344.446; 0; 0; 0.162602; 16.0697
-345.708; 0; 0; 0.162602; 16.1016
-346.265; 0; 0; 0.162602; 16.1122
-347.547; 0; 0; 0.163216; 16.144
-348.193; 0; 0; 0.163369; 16.1547
-348.828; 0; 0; 0.163369; 16.1547
-349.376; 0; 0; 0.163829; 16.1865
-350.036; 0; 0; 0.163983; 16.1971
-350.671; 0; 0; 0.165363; 16.2183
-351.307; 0; 0; 0.16567; 16.229
-351.96; 0; 0; 0.166284; 16.2396
-353.254; 0; 0; 0.167511; 16.2608
-353.857; 0; 0; 0.167971; 16.282
-355.068; 0; 0; 0.169045; 16.3139
-355.698; 0; 0; 0.169351; 16.3245
-356.337; 0; 0; 0.169658; 16.3351
-356.987; 0; 0; 0.170272; 16.3563
-357.559; 0; 0; 0.170885; 16.3669
-358.828; 0; 0; 0.172113; 16.3988
-359.46; 0; 0; 0.172573; 16.42
-360.753; 0; 0; 0.173186; 16.4519
-361.393; 0; 0; 0.173493; 16.4625
-362.026; 0; 0; 0.1738; 16.4731
-362.616; 0; 0; 0.174107; 16.4943
-363.25; 0; 0; 0.17426; 16.5049
-363.866; 0; 0; 0.174567; 16.5155
-364.51; 0; 0; 0.17472; 16.5368
-365.711; 0; 0; 0.175181; 16.558
-366.351; 0; 0; 0.175334; 16.5792
-367.635; 0; 0; 0.175641; 16.6111
-368.243; 0; 0; 0.175948; 16.6217
-368.881; 0; 0; 0.176254; 16.6323
-369.522; 0; 0; 0.176254; 16.6323
-370.094; 0; 0; 0.177175; 16.6641
-370.743; 0; 0; 0.177788; 16.6748
-371.394; 0; 0; 0.178249; 16.696
-372.025; 0; 0; 0.178709; 16.7172
-373.244; 0; 0; 0.179322; 16.7384
-374.511; 0; 0; 0.179476; 16.749
-375.142; 0; 0; 0.179476; 16.7809
-375.78; 0; 0; 0.179476; 16.7915
-376.423; 0; 0; 0.179476; 16.8127
-377.082; 0; 0; 0.179476; 16.834
-377.707; 0; 0; 0.179476; 16.834
-378.271; 0; 0; 0.179476; 16.834
-378.908; 0; 0; 0.179476; 16.8552
-380.197; 0; 0; 0.179476; 16.9083
-380.835; 0; 0; 0.179476; 16.9295
-382.04; 0; 0; 0.179936; 16.9613
-382.657; 0; 0; 0.180089; 16.9719
-383.322; 0; 0; 0.180243; 16.9826
-383.992; 0; 0; 0.18055; 17.0038
-384.657; 0; 0; 0.180856; 17.0144
-385.365; 0; 0; 0.181163; 17.0356
-386.015; 0; 0; 0.181317; 17.0462
-386.619; 0; 0; 0.181623; 17.0675
-387.398; 0; 0; 0.181623; 17.0675
-387.91; 0; 0; 0.181623; 17.0675
-389.263; 0; 0; 0.182084; 17.1312
-389.957; 0; 0; 0.182084; 17.1312
-390.616; 0; 0; 0.182237; 17.1524
-391.303; 0; 0; 0.18239; 17.163
-391.964; 0; 0; 0.18239; 17.163
-392.67; 0; 0; 0.18239; 17.1736
-393.257; 0; 0; 0.18239; 17.2161
-394.012; 0; 0; 0.18239; 17.2373
-395.309; 0; 0; 0.18239; 17.2691
-395.979; 0; 0; 0.18239; 17.2798
-397.348; 0; 0; 0.18239; 17.3116
-397.915; 0; 0; 0.18239; 17.3222
-398.613; 0; 0; 0.18239; 17.3434
-399.295; 0; 0; 0.18239; 17.3541
-399.977; 0; 0; 0.18239; 17.3753
-400.65; 0; 0; 0.18239; 17.3753
-401.318; 0; 0; 0.18239; 17.3965
-401.994; 0; 0; 0.18239; 17.4071
-402.672; 0; 0; 0.18239; 17.4284
-404.067; 0; 0; 0.182697; 17.4602
-404.648; 0; 0; 0.183004; 17.4708
-406.049; 0; 0; 0.183464; 17.5027
-406.603; 0; 0; 0.183771; 17.5133
-407.27; 0; 0; 0.183924; 17.5239
-407.957; 0; 0; 0.184078; 17.5345
-408.625; 0; 0; 0.184231; 17.5451
-409.305; 0; 0; 0.184231; 17.5769
-409.994; 0; 0; 0.184231; 17.5876
-410.678; 0; 0; 0.184384; 17.5982
-411.964; 0; 0; 0.184384; 17.6194
-412.717; 0; 0; 0.184384; 17.63
-413.323; 0; 0; 0.184384; 17.6512
-414.006; 0; 0; 0.184538; 17.6619
-414.664; 0; 0; 0.184538; 17.6831
-415.263; 0; 0; 0.184538; 17.6937
-415.968; 0; 0; 0.184538; 17.7043
-416.618; 0; 0; 0.184538; 17.7149
-417.316; 0; 0; 0.184538; 17.7362
-418.68; 0; 0; 0.184845; 17.768
-419.375; 0; 0; 0.184845; 17.7786
-420.633; 0; 0; 0.185612; 17.7998
-421.299; 0; 0; 0.185612; 17.8105
-421.892; 0; 0; 0.185918; 17.8317
-422.65; 0; 0; 0.186072; 17.8423
-423.257; 0; 0; 0.186225; 17.8635
-423.925; 0; 0; 0.186379; 17.8741
-424.614; 0; 0; 0.186839; 17.8954
-425.969; 0; 0; 0.187146; 17.9272
-427.33; 0; 0; 0.187913; 17.9378
-428.017; 0; 0; 0.188219; 17.9591
-428.603; 0; 0; 0.18868; 17.9591
-429.308; 0; 0; 0.189447; 17.9909
-430.001; 0; 0; 0.189907; 18.0015
-430.743; 0; 0; 0.19006; 18.0121
-431.449; 0; 0; 0.190367; 18.0334
-432.086; 0; 0; 0.190674; 18.044
-432.82; 0; 0; 0.191287; 18.0652
-433.54; 0; 0; 0.191594; 18.0758
-434.976; 0; 0; 0.192208; 18.1077
-436.399; 0; 0; 0.192975; 18.1183
-437.11; 0; 0; 0.192975; 18.1183
-437.744; 0; 0; 0.192975; 18.1183
-438.463; 0; 0; 0.193742; 18.1395
-439.189; 0; 0; 0.194049; 18.182
-439.9; 0; 0; 0.194049; 18.182
-441.258; 0; 0; 0.194049; 18.1926
-442.002; 0; 0; 0.194202; 18.235
-443.429; 0; 0; 0.194355; 18.2563
-444.132; 0; 0; 0.194355; 18.2775
-444.864; 0; 0; 0.194355; 18.2987
-445.584; 0; 0; 0.194509; 18.3093
-446.23; 0; 0; 0.194662; 18.3306
-446.948; 0; 0; 0.194662; 18.3412
-447.578; 0; 0; 0.194662; 18.3412
-448.267; 0; 0; 0.194662; 18.3624
-448.995; 0; 0; 0.194816; 18.373
-450.441; 0; 0; 0.194816; 18.4048
-451.865; 0; 0; 0.194816; 18.4261
-452.6; 0; 0; 0.194816; 18.4473
-453.312; 0; 0; 0.194816; 18.4579
-454.026; 0; 0; 0.194816; 18.4685
-454.771; 0; 0; 0.194816; 18.4685
-455.396; 0; 0; 0.194816; 18.4685
-456.829; 0; 0; 0.194816; 18.4791
-457.546; 0; 0; 0.194816; 18.4791
-458.9; 0; 0; 0.194816; 18.4791
-459.609; 0; 0; 0.194816; 18.4261
-460.342; 0; 0; 0.194816; 18.4473
-461.072; 0; 0; 0.194816; 18.4685
-461.776; 0; 0; 0.194816; 18.4791
-462.508; 0; 0; 0.194816; 18.5004
-463.208; 0; 0; 0.194816; 18.511
-463.856; 0; 0; 0.194816; 18.5216
-464.578; 0; 0; 0.194969; 18.5322
-465.295; 0; 0; 0.194969; 18.5428
-465.913; 0; 0; 0.194969; 18.5534
-467.447; 0; 0; 0.194969; 18.5853
-468.071; 0; 0; 0.194969; 18.5959
-468.805; 0; 0; 0.194969; 18.6171
-469.506; 0; 0; 0.194969; 18.6277
-470.228; 0; 0; 0.194969; 18.6384
-471.596; 0; 0; 0.194969; 18.6702
-472.285; 0; 0; 0.194969; 18.6808
-473.74; 0; 0; 0.194969; 18.6914
-474.397; 0; 0; 0.194969; 18.6914
-475.101; 0; 0; 0.194969; 18.7233
-475.898; 0; 0; 0.194969; 18.7551
-476.547; 0; 0; 0.194969; 18.7657
-477.263; 0; 0; 0.194969; 18.7763
-477.971; 0; 0; 0.194969; 18.7976
-479.434; 0; 0; 0.194969; 18.8188
-480.154; 0; 0; 0.194969; 18.84
-481.496; 0; 0; 0.194969; 18.8613
-482.222; 0; 0; 0.194969; 18.8719
-483.013; 0; 0; 0.194969; 18.8931
-483.553; 0; 0; 0.194969; 18.8931
-484.365; 0; 0; 0.194969; 18.9143
-485.004; 0; 0; 0.194969; 18.9249
-485.713; 0; 0; 0.194969; 18.9356
-487.173; 0; 0; 0.194969; 18.9674
-487.874; 0; 0; 0.194969; 18.9886
-489.32; 0; 0; 0.194969; 19.0099
-490.149; 0; 0; 0.194969; 19.0205
-490.937; 0; 0; 0.194969; 19.0205
-491.61; 0; 0; 0.194969; 19.0417
-492.338; 0; 0; 0.194969; 19.0629
-493.121; 0; 0; 0.194969; 19.0842
-493.857; 0; 0; 0.194969; 19.0948
-495.294; 0; 0; 0.194969; 19.116
-496.045; 0; 0; 0.194969; 19.1372
-497.59; 0; 0; 0.194969; 19.1691
-498.325; 0; 0; 0.194969; 19.1797
-498.998; 0; 0; 0.194969; 19.1903
-499.752; 0; 0; 0.194969; 19.2115
-500.512; 0; 0; 0.194969; 19.2221
-501.293; 0; 0; 0.194969; 19.2434
-502.047; 0; 0; 0.194969; 19.254
-502.705; 0; 0; 0.194969; 19.2752
-503.582; 0; 0; 0.194969; 19.2858
-504.978; 0; 0; 0.194969; 19.307
-505.739; 0; 0; 0.194969; 19.3283
-507.261; 0; 0; 0.194969; 19.3495
-508.053; 0; 0; 0.194969; 19.3495
-508.759; 0; 0; 0.194969; 19.3813
-509.548; 0; 0; 0.194969; 19.392
-510.2; 0; 0; 0.194969; 19.392
-511.056; 0; 0; 0.194969; 19.4238
-511.629; 0; 0; 0.194969; 19.4344
-512.488; 0; 0; 0.194969; 19.4556
-513.247; 0; 0; 0.194969; 19.4663
-513.898; 0; 0; 0.194969; 19.4769
-515.42; 0; 0; 0.194969; 19.5087
-516.216; 0; 0; 0.194969; 19.5193
-516.943; 0; 0; 0.194969; 19.5299
-517.625; 0; 0; 0.194969; 19.5406
-518.481; 0; 0; 0.194969; 19.5618
-519.224; 0; 0; 0.194969; 19.5618
-519.901; 0; 0; 0.194969; 19.583
-521.311; 0; 0; 0.194969; 19.6149
-522.184; 0; 0; 0.194969; 19.6255
-523.598; 0; 0; 0.194969; 19.6573
-524.345; 0; 0; 0.194969; 19.6679
-525.128; 0; 0; 0.194969; 19.6785
-525.887; 0; 0; 0.194969; 19.6998
-526.656; 0; 0; 0.194969; 19.7104
-527.308; 0; 0; 0.194969; 19.721
-528.051; 0; 0; 0.194969; 19.7422
-528.818; 0; 0; 0.194969; 19.7528
-529.588; 0; 0; 0.194969; 19.7635
-530.341; 0; 0; 0.194969; 19.7741
-531.115; 0; 0; 0.194969; 19.7953
-532.619; 0; 0; 0.194969; 19.8165
-533.305; 0; 0; 0.194969; 19.8378
-534.047; 0; 0; 0.194969; 19.8378
-534.802; 0; 0; 0.194969; 19.859
-535.581; 0; 0; 0.194969; 19.8696
-536.246; 0; 0; 0.194969; 19.8908
-537.77; 0; 0; 0.194969; 19.9227
-538.512; 0; 0; 0.194969; 19.9333
-539.971; 0; 0; 0.194969; 19.9545
-540.783; 0; 0; 0.194969; 19.9651
-541.57; 0; 0; 0.194969; 19.9864
-542.236; 0; 0; 0.194969; 19.9864
-543.028; 0; 0; 0.194969; 20.0076
-543.831; 0; 0; 0.194969; 20.0182
-544.603; 0; 0; 0.194969; 20.0394
-545.415; 0; 0; 0.194969; 20.05
-546.219; 0; 0; 0.194969; 20.0606
-547.714; 0; 0; 0.194969; 20.0925
-548.538; 0; 0; 0.194969; 20.1031
-550.01; 0; 0; 0.194969; 20.1137
-550.881; 0; 0; 0.194969; 20.1349
-551.641; 0; 0; 0.194969; 20.1562
-552.405; 0; 0; 0.194969; 20.1668
-553.205; 0; 0; 0.194969; 20.1774
-554.02; 0; 0; 0.194969; 20.1986
-554.894; 0; 0; 0.194969; 20.2092
-556.415; 0; 0; 0.194969; 20.2305
-557.121; 0; 0; 0.194969; 20.2411
-558.718; 0; 0; 0.194969; 20.2729
-559.521; 0; 0; 0.194969; 20.2835
-560.34; 0; 0; 0.194969; 20.2942
-561.03; 0; 0; 0.194969; 20.3154
-561.842; 0; 0; 0.194969; 20.326
-562.595; 0; 0; 0.194969; 20.3472
-563.426; 0; 0; 0.194969; 20.3578
-564.226; 0; 0; 0.194969; 20.3685
-565.006; 0; 0; 0.195122; 20.3791
-565.744; 0; 0; 0.196196; 20.4003
-566.626; 0; 0; 0.19681; 20.4109
-568.129; 0; 0; 0.198957; 20.4428
-568.94; 0; 0; 0.199571; 20.4534
-569.604; 0; 0; 0.199878; 20.4534
-570.531; 0; 0; 0.201565; 20.4852
-571.226; 0; 0; 0.202332; 20.4958
-572.007; 0; 0; 0.202946; 20.5171
-573.637; 0; 0; 0.203866; 20.5383
-574.41; 0; 0; 0.204326; 20.5595
-575.924; 0; 0; 0.204326; 20.5807
-576.826; 0; 0; 0.204326; 20.602
-577.521; 0; 0; 0.20448; 20.6126
-578.33; 0; 0; 0.20448; 20.6232
-579.138; 0; 0; 0.20448; 20.6444
-579.835; 0; 0; 0.20448; 20.655
-580.62; 0; 0; 0.20448; 20.6763
-581.449; 0; 0; 0.20448; 20.6763
-583.039; 0; 0; 0.20448; 20.7187
-583.821; 0; 0; 0.20448; 20.7293
-585.331; 0; 0; 0.20448; 20.7612
-586.131; 0; 0; 0.20448; 20.7718
-586.889; 0; 0; 0.20448; 20.793
-587.688; 0; 0; 0.20448; 20.8036
-588.51; 0; 0; 0.20448; 20.8143
-589.314; 0; 0; 0.20448; 20.8249
-590.012; 0; 0; 0.20448; 20.8461
-590.831; 0; 0; 0.20448; 20.8673
-591.607; 0; 0; 0.20448; 20.8779
-593.229; 0; 0; 0.20448; 20.8992
-594.823; 0; 0; 0.20448; 20.9416
-595.522; 0; 0; 0.20448; 20.9416
-596.412; 0; 0; 0.20448; 20.9628
-597.129; 0; 0; 0.20448; 20.9841
-597.917; 0; 0; 0.20448; 20.9947
-598.747; 0; 0; 0.20448; 21.0053
-600.437; 0; 0; 0.20448; 21.0371
-602.026; 0; 0; 0.20448; 21.0584
-602.851; 0; 0; 0.20448; 21.0796
-603.713; 0; 0; 0.20448; 21.0902
-604.532; 0; 0; 0.204173; 21.1008
-605.368; 0; 0; 0.202332; 21.1221
-606.118; 0; 0; 0.200338; 21.1327
-606.961; 0; 0; 0.198804; 21.1433
-607.798; 0; 0; 0.195276; 21.1645
-608.625; 0; 0; 0.192361; 21.1751
-610.227; 0; 0; 0.187913; 21.207
-611.069; 0; 0; 0.185305; 21.2282
-611.891; 0; 0; 0.184384; 21.2282
-612.723; 0; 0; 0.183464; 21.2388
-613.617; 0; 0; 0.18055; 21.2707
-614.406; 0; 0; 0.179322; 21.2813
-615.214; 0; 0; 0.178249; 21.2919
-616.061; 0; 0; 0.177328; 21.3131
-617.674; 0; 0; 0.175487; 21.345
-618.514; 0; 0; 0.174567; 21.3556
-620.188; 0; 0; 0.172113; 21.3874
-621.026; 0; 0; 0.171039; 21.398
-621.751; 0; 0; 0.169965; 21.4086
-622.6; 0; 0; 0.167357; 21.4299
-623.448; 0; 0; 0.165056; 21.4405
-624.275; 0; 0; 0.159841; 21.4511
-625.115; 0; 0; 0.154932; 21.4723
-626.694; 0; 0; 0.14312; 21.4936
-628.378; 0; 0; 0.127014; 21.5254
-630.059; 0; 0; 0.111981; 21.5466
-630.792; 0; 0; 0.104924; 21.5679
-631.725; 0; 0; 0.0998621; 21.5785
-632.457; 0; 0; 0.0920388; 21.5997
-633.302; 0; 0; 0.0894311; 21.6103
-634.129; 0; 0; 0.0869767; 21.6103
-634.979; 0; 0; 0.0800738; 21.6315
-636.666; 0; 0; 0.0720971; 21.6528
-637.495; 0; 0; 0.0690291; 21.674
-638.24; 0; 0; 0.067035; 21.6952
-639.079; 0; 0; 0.0642738; 21.7058
-639.935; 0; 0; 0.0613592; 21.7164
-640.765; 0; 0; 0.0590583; 21.7271
-641.514; 0; 0; 0.0572175; 21.7377
-642.325; 0; 0; 0.0553767; 21.7483
-643.177; 0; 0; 0.0524621; 21.7695
-644.839; 0; 0; 0.0437185; 21.7907
-645.678; 0; 0; 0.0400369; 21.8014
-647.259; 0; 0; 0.0230097; 21.8332
-648.123; 0; 0; 0.0164136; 21.8438
-648.95; 0; 0; 0.0078233; 21.865
-649.788; 0; 0; 0.62433; 21.8757
-650.638; 0; 0; 0.621876; 21.8757
-651.459; 0; 0; 0.621876; 21.8757
-652.207; 0; 0; 0.621876; 21.9075
-653.897; 0; 0; 0.580458; 21.9393
-654.726; 0; 0; 0.567113; 21.95
-656.4; 0; 0; 0.551159; 21.9818
-657.247; 0; 0; 0.54579; 21.9924
-657.995; 0; 0; 0.53766; 21.9924
-658.887; 0; 0; 0.519406; 22.0243
-659.751; 0; 0; 0.504833; 22.0349
-660.64; 0; 0; 0.502225; 22.0455
-661.498; 0; 0; 0.493788; 22.0561
-663.177; 0; 0; 0.47492; 22.0773
-664.02; 0; 0; 0.470165; 22.0986
-664.9; 0; 0; 0.46587; 22.1092
-665.801; 0; 0; 0.4582; 22.1198
-666.681; 0; 0; 0.453291; 22.1304
-668.412; 0; 0; 0.450684; 22.1516
-669.188; 0; 0; 0.445621; 22.1622
-670.938; 0; 0; 0.442247; 22.1835
-671.829; 0; 0; 0.440252; 22.1941
-672.713; 0; 0; 0.440252; 22.1941
-673.495; 0; 0; 0.440252; 22.2047
-674.468; 0; 0; 0.43519; 22.2153
-675.249; 0; 0; 0.433963; 22.2365
-676.112; 0; 0; 0.433503; 22.2365
-676.996; 0; 0; 0.432736; 22.2472
-678.754; 0; 0; 0.431202; 22.2684
-680.434; 0; 0; 0.430435; 22.279
-681.301; 0; 0; 0.430282; 22.2896
-682.187; 0; 0; 0.430282; 22.3002
-683.047; 0; 0; 0.429668; 22.3002
-683.94; 0; 0; 0.429515; 22.3108
-684.748; 0; 0; 0.429361; 22.3321
-685.622; 0; 0; 0.429361; 22.3321
-686.483; 0; 0; 0.429361; 22.3427
-687.392; 0; 0; 0.429361; 22.3427
-689.128; 0; 0; 0.429361; 22.3639
-690.76; 0; 0; 0.429361; 22.3851
-691.736; 0; 0; 0.429361; 22.3958
-692.519; 0; 0; 0.429361; 22.3958
-693.395; 0; 0; 0.429361; 22.4064
-694.297; 0; 0; 0.429361; 22.4064
-695.054; 0; 0; 0.429361; 22.4276
-695.928; 0; 0; 0.429361; 22.4382
-696.792; 0; 0; 0.429361; 22.4382
-697.707; 0; 0; 0.429361; 22.4488
-698.592; 0; 0; 0.429361; 22.4594
-700.324; 0; 0; 0.429361; 22.4807
