x;y;theta;steering_v;driving_v
-701.196; 0; 0; 0.429361; 22.4913
-701.99; 0; 0; 0.429361; 22.5019
-702.872; 0; 0; 0.429361; 22.5125
-703.73; 0; 0; 0.429361; 22.5125
-705.498; 0; 0; 0.429361; 22.5337
-707.134; 0; 0; 0.429361; 22.555
-708.035; 0; 0; 0.429361; 22.5656
-708.922; 0; 0; 0.429361; 22.5762
-709.814; 0; 0; 0.429361; 22.5974
-710.672; 0; 0; 0.429361; 22.5974
-711.588; 0; 0; 0.429361; 22.6186
-712.441; 0; 0; 0.429361; 22.6186
-713.197; 0; 0; 0.429361; 22.6399
-714.97; 0; 0; 0.429361; 22.6611
-716.735; 0; 0; 0.429361; 22.6717
-717.498; 0; 0; 0.429361; 22.7036
-718.361; 0; 0; 0.429361; 22.7036
-719.249; 0; 0; 0.429361; 22.7248
-720.127; 0; 0; 0.429361; 22.7354
-720.998; 0; 0; 0.429361; 22.7354
-721.886; 0; 0; 0.429361; 22.746
-722.761; 0; 0; 0.429361; 22.7779
-723.535; 0; 0; 0.429361; 22.7885
-724.436; 0; 0; 0.429361; 22.7991
-725.284; 0; 0; 0.429361; 22.8097
-727.05; 0; 0; 0.429361; 22.8415
-727.813; 0; 0; 0.429361; 22.8522
-728.703; 0; 0; 0.429361; 22.8628
-729.594; 0; 0; 0.429361; 22.8734
-730.453; 0; 0; 0.429361; 22.884
-731.357; 0; 0; 0.429361; 22.9052
-732.212; 0; 0; 0.429361; 22.9158
-733.134; 0; 0; 0.429361; 22.9265
-734.768; 0; 0; 0.429361; 22.9477
-735.635; 0; 0; 0.429361; 22.9689
-737.495; 0; 0; 0.429361; 23.0008
-738.406; 0; 0; 0.429361; 23.0008
-739.204; 0; 0; 0.429361; 23.0114
-740.129; 0; 0; 0.429361; 23.0326
-741.033; 0; 0; 0.429361; 23.0538
-742.004; 0; 0; 0.429361; 23.0644
-742.894; 0; 0; 0.429361; 23.0751
-743.815; 0; 0; 0.429361; 23.0857
-744.73; 0; 0; 0.429361; 23.1069
-745.642; 0; 0; 0.429361; 23.1175
-747.392; 0; 0; 0.429361; 23.1387
-749.214; 0; 0; 0.429361; 23.16
-750.116; 0; 0; 0.429361; 23.1812
-750.926; 0; 0; 0.429361; 23.1918
-751.844; 0; 0; 0.429361; 23.2024
-752.773; 0; 0; 0.429361; 23.213
-753.684; 0; 0; 0.429361; 23.2237
-754.631; 0; 0; 0.429821; 23.2343
-755.526; 0; 0; 0.430742; 23.2555
-757.363; 0; 0; 0.432736; 23.2661
-758.184; 0; 0; 0.43427; 23.2661
-760.015; 0; 0; 0.437185; 23.3086
-760.922; 0; 0; 0.438872; 23.3192
-761.848; 0; 0; 0.438872; 23.3298
-762.645; 0; 0; 0.439639; 23.3298
-763.565; 0; 0; 0.44332; 23.3722
-764.501; 0; 0; 0.444701; 23.3829
-765.42; 0; 0; 0.445315; 23.3935
-766.338; 0; 0; 0.446235; 23.3935
-768.181; 0; 0; 0.452524; 23.4359
-768.972; 0; 0; 0.454212; 23.4465
-770.816; 0; 0; 0.458507; 23.4678
-771.745; 0; 0; 0.459581; 23.4784
-772.658; 0; 0; 0.461421; 23.489
-773.456; 0; 0; 0.463876; 23.5102
-774.377; 0; 0; 0.465717; 23.5315
-775.337; 0; 0; 0.467864; 23.5421
-776.219; 0; 0; 0.469398; 23.5527
-777.145; 0; 0; 0.470165; 23.5633
-778.091; 0; 0; 0.472466; 23.5845
-779.931; 0; 0; 0.475534; 23.6058
-780.721; 0; 0; 0.478449; 23.6164
-781.658; 0; 0; 0.479983; 23.627
-782.563; 0; 0; 0.483971; 23.6376
-783.483; 0; 0; 0.48888; 23.6588
-784.398; 0; 0; 0.489647; 23.6694
-785.311; 0; 0; 0.492868; 23.6907
-786.141; 0; 0; 0.498851; 23.7013
-787.032; 0; 0; 0.501612; 23.7119
-787.97; 0; 0; 0.505447; 23.7225
-788.866; 0; 0; 0.508668; 23.7331
-790.71; 0; 0; 0.518025; 23.765
-791.636; 0; 0; 0.527076; 23.7756
-792.457; 0; 0; 0.531678; 23.7862
-793.372; 0; 0; 0.537814; 23.8074
-794.311; 0; 0; 0.543489; 23.818
-795.237; 0; 0; 0.549932; 23.8287
-796.138; 0; 0; 0.554687; 23.8393
-796.94; 0; 0; 0.557909; 23.8605
-798.762; 0; 0; 0.566959; 23.8817
-800.609; 0; 0; 0.574783; 23.8923
-801.516; 0; 0; 0.582146; 23.9136
-802.449; 0; 0; 0.586901; 23.9242
-803.249; 0; 0; 0.589202; 23.9242
-804.158; 0; 0; 0.593957; 23.9348
-805.092; 0; 0; 0.597639; 23.9348
-806.007; 0; 0; 0.600093; 23.9454
-806.941; 0; 0; 0.603775; 23.956
-807.739; 0; 0; 0.605769; 23.956
-808.668; 0; 0; 0.60807; 23.956
-810.504; 0; 0; 0.611445; 23.9666
-811.421; 0; 0; 0.612825; 23.9666
-812.337; 0; 0; 0.613592; 23.9666
-813.268; 0; 0; 0.614666; 23.9773
-814.174; 0; 0; 0.615586; 23.9773
-814.981; 0; 0; 0.61574; 23.9773
-815.921; 0; 0; 0.616507; 23.9773
-817.653; 0; 0; 0.617427; 23.9773
-818.676; 0; 0; 0.617734; 23.9773
-820.373; 0; 0; 0.617734; 23.9773
-821.319; 0; 0; 0.617734; 23.9773
-822.214; 0; 0; 0.61712; 23.9773
-823.162; 0; 0; 0.615433; 23.9773
-824.069; 0; 0; 0.612979; 23.9666
-824.991; 0; 0; 0.609451; 23.9666
-825.912; 0; 0; 0.607456; 23.956
-826.71; 0; 0; 0.605309; 23.956
-827.652; 0; 0; 0.603008; 23.956
-829.496; 0; 0; 0.592577; 23.9348
-831.229; 0; 0; 0.584907; 23.9136
-832.124; 0; 0; 0.578771; 23.903
-833.049; 0; 0; 0.574936; 23.903
-833.973; 0; 0; 0.568493; 23.8817
-834.884; 0; 0; 0.564505; 23.8817
-835.801; 0; 0; 0.557449; 23.8605
-836.733; 0; 0; 0.55346; 23.8499
-837.525; 0; 0; 0.547938; 23.8393
-838.451; 0; 0; 0.54533; 23.8287
-839.389; 0; 0; 0.5372; 23.818
-840.274; 0; 0; 0.530757; 23.7968
-842.15; 0; 0; 0.521553; 23.7756
-842.96; 0; 0; 0.518639; 23.765
-843.927; 0; 0; 0.514037; 23.7544
-844.778; 0; 0; 0.511429; 23.7437
-845.703; 0; 0; 0.509282; 23.7331
-847.541; 0; 0; 0.501919; 23.7119
-848.447; 0; 0; 0.500691; 23.7013
-850.171; 0; 0; 0.496396; 23.6801
-851.111; 0; 0; 0.494095; 23.6588
-852.015; 0; 0; 0.493021; 23.6482
-852.902; 0; 0; 0.491641; 23.6376
-853.724; 0; 0; 0.491027; 23.6376
-854.659; 0; 0; 0.489493; 23.6164
-855.563; 0; 0; 0.487959; 23.6058
-857.405; 0; 0; 0.485965; 23.5845
-859.25; 0; 0; 0.48213; 23.5527
-860.171; 0; 0; 0.480903; 23.5421
-860.981; 0; 0; 0.479522; 23.5315
-861.933; 0; 0; 0.477988; 23.5102
-862.828; 0; 0; 0.477221; 23.4996
-863.754; 0; 0; 0.476454; 23.4784
-864.678; 0; 0; 0.474767; 23.4678
-865.48; 0; 0; 0.473847; 23.4678
-866.384; 0; 0; 0.47308; 23.4465
-868.222; 0; 0; 0.470165; 23.4147
-869.151; 0; 0; 0.468785; 23.4041
-870.984; 0; 0; 0.466944; 23.3829
-871.795; 0; 0; 0.465717; 23.3616
-872.737; 0; 0; 0.464796; 23.351
-873.642; 0; 0; 0.464489; 23.3298
-874.551; 0; 0; 0.464183; 23.3298
-875.488; 0; 0; 0.462495; 23.3086
-876.292; 0; 0; 0.462495; 23.2979
-877.195; 0; 0; 0.462495; 23.2767
-878.108; 0; 0; 0.462495; 23.2661
-879.967; 0; 0; 0.462342; 23.2343
-881.812; 0; 0; 0.462342; 23.213
-882.716; 0; 0; 0.462342; 23.2024
-883.624; 0; 0; 0.462342; 23.1812
-884.452; 0; 0; 0.462188; 23.1706
-885.369; 0; 0; 0.461882; 23.1494
-886.199; 0; 0; 0.461728; 23.1387
-887.211; 0; 0; 0.461575; 23.1281
-888.041; 0; 0; 0.461268; 23.1175
-889.861; 0; 0; 0.460808; 23.0963
-890.782; 0; 0; 0.460501; 23.0751
-892.615; 0; 0; 0.459274; 23.0432
-893.546; 0; 0; 0.45866; 23.0326
-894.33; 0; 0; 0.458047; 23.022
-895.265; 0; 0; 0.456819; 23.0008
-896.134; 0; 0; 0.456206; 22.9901
-897.025; 0; 0; 0.455439; 22.9795
-897.896; 0; 0; 0.454519; 22.9689
-898.661; 0; 0; 0.454212; 22.9583
-899.547; 0; 0; 0.453598; 22.9371
-900.419; 0; 0; 0.452831; 22.9265
-902.181; 0; 0; 0.451757; 22.9052
-903.936; 0; 0; 0.449303; 22.8734
-904.823; 0; 0; 0.448536; 22.8628
-905.612; 0; 0; 0.448229; 22.8522
-906.479; 0; 0; 0.447922; 22.8415
-907.355; 0; 0; 0.446849; 22.8203
-908.223; 0; 0; 0.446235; 22.8097
-909.121; 0; 0; 0.445928; 22.7885
-909.945; 0; 0; 0.445468; 22.7779
-910.767; 0; 0; 0.445008; 22.7672
-911.65; 0; 0; 0.444548; 22.7566
-912.55; 0; 0; 0.443934; 22.746
-913.392; 0; 0; 0.443474; 22.7248
-915.168; 0; 0; 0.442553; 22.7036
-916.066; 0; 0; 0.442247; 22.6823
-916.826; 0; 0; 0.44194; 22.6717
-917.712; 0; 0; 0.441786; 22.6611
-918.572; 0; 0; 0.44148; 22.6505
-920.344; 0; 0; 0.441173; 22.6186
-921.093; 0; 0; 0.441019; 22.608
-922.864; 0; 0; 0.440866; 22.5762
-923.742; 0; 0; 0.440713; 22.5762
-924.622; 0; 0; 0.440559; 22.555
-925.511; 0; 0; 0.440559; 22.5337
-926.386; 0; 0; 0.440406; 22.5337
-927.253; 0; 0; 0.440252; 22.5125
-928.067; 0; 0; 0.440252; 22.5019
-928.943; 0; 0; 0.440252; 22.4807
-930.681; 0; 0; 0.440099; 22.4594
-931.575; 0; 0; 0.440099; 22.4488
-933.197; 0; 0; 0.440099; 22.4276
-934.104; 0; 0; 0.440099; 22.4064
-934.961; 0; 0; 0.440099; 22.3958
-935.831; 0; 0; 0.440099; 22.3851
-936.741; 0; 0; 0.440099; 22.3639
-937.591; 0; 0; 0.440099; 22.3533
-938.391; 0; 0; 0.440099; 22.3427
-939.27; 0; 0; 0.440099; 22.3321
-940.12; 0; 0; 0.440099; 22.3215
-941.891; 0; 0; 0.440099; 22.3002
-942.742; 0; 0; 0.440099; 22.3002
-943.513; 0; 0; 0.440099; 22.3002
-944.438; 0; 0; 0.440099; 22.3002
-945.319; 0; 0; 0.440099; 22.3002
-946.189; 0; 0; 0.440406; 22.2259
-947.067; 0; 0; 0.440713; 22.2153
-947.939; 0; 0; 0.441173; 22.1941
-949.602; 0; 0; 0.442247; 22.1729
-950.463; 0; 0; 0.442707; 22.1622
-952.238; 0; 0; 0.443014; 22.1516
-953.12; 0; 0; 0.443934; 22.1198
-953.885; 0; 0; 0.444394; 22.1092
-954.75; 0; 0; 0.444854; 22.0879
-955.641; 0; 0; 0.445315; 22.0773
-956.54; 0; 0; 0.445775; 22.0667
-957.4; 0; 0; 0.446235; 22.0455
-958.301; 0; 0; 0.446542; 22.0349
-959.962; 0; 0; 0.447155; 22.0136
-960.834; 0; 0; 0.447462; 22.003
-961.676; 0; 0; 0.447769; 21.9818
-962.498; 0; 0; 0.447922; 21.9712
-963.373; 0; 0; 0.448229; 21.9606
-964.161; 0; 0; 0.448536; 21.9393
-964.913; 0; 0; 0.448536; 21.9393
-966.618; 0; 0; 0.449303; 21.9075
-967.441; 0; 0; 0.449917; 21.8969
-969.116; 0; 0; 0.450837; 21.865
-969.961; 0; 0; 0.451757; 21.8544
-970.708; 0; 0; 0.452218; 21.8544
-971.527; 0; 0; 0.453752; 21.8226
-972.373; 0; 0; 0.454672; 21.812
-973.209; 0; 0; 0.455899; 21.8014
-974.055; 0; 0; 0.457126; 21.7907
-974.914; 0; 0; 0.45912; 21.7695
-975.642; 0; 0; 0.460348; 21.7589
-976.466; 0; 0; 0.461728; 21.7483
-977.32; 0; 0; 0.463569; 21.7377
-978.967; 0; 0; 0.466023; 21.7058
-979.719; 0; 0; 0.46679; 21.6952
-980.647; 0; 0; 0.467711; 21.6846
-981.506; 0; 0; 0.468785; 21.6634
-982.243; 0; 0; 0.469552; 21.6528
-983.1; 0; 0; 0.469858; 21.6421
-983.919; 0; 0; 0.470472; 21.6315
-984.655; 0; 0; 0.470779; 21.6209
-986.333; 0; 0; 0.471392; 21.5997
-987.165; 0; 0; 0.471546; 21.5785
-988.853; 0; 0; 0.47308; 21.5466
-989.695; 0; 0; 0.47308; 21.5466
-990.515; 0; 0; 0.47308; 21.536
-991.368; 0; 0; 0.473233; 21.5254
-992.134; 0; 0; 0.473233; 21.4936
-992.961; 0; 0; 0.473233; 21.4723
-993.834; 0; 0; 0.473233; 21.4617
-995.469; 0; 0; 0.473386; 21.4405
-996.219; 0; 0; 0.473386; 21.4299
-997.885; 0; 0; 0.47354; 21.398
-998.731; 0; 0; 0.47354; 21.3874
-999.549; 0; 0; 0.47354; 21.3768
-1000.41; 0; 0; 0.47354; 21.3662
-1001.23; 0; 0; 0.47354; 21.345
-1001.97; 0; 0; 0.47354; 21.3343
-1002.83; 0; 0; 0.47354; 21.3237
-1004.48; 0; 0; 0.47354; 21.2919
-1005.36; 0; 0; 0.47354; 21.2813
-1006.9; 0; 0; 0.47354; 21.26
-1007.76; 0; 0; 0.47354; 21.26
-1008.58; 0; 0; 0.47354; 21.2388
-1009.43; 0; 0; 0.47354; 21.2388
-1010.29; 0; 0; 0.47354; 21.1964
-1011.02; 0; 0; 0.47354; 21.1857
-1011.95; 0; 0; 0.47354; 21.1645
-1013.53; 0; 0; 0.47354; 21.1539
-1015.12; 0; 0; 0.47354; 21.1221
-1016.05; 0; 0; 0.47354; 21.1114
-1016.89; 0; 0; 0.47354; 21.0902
-1017.64; 0; 0; 0.47354; 21.0796
-1018.48; 0; 0; 0.47354; 21.069
-1019.34; 0; 0; 0.47354; 21.0478
-1020.16; 0; 0; 0.47354; 21.0478
-1021.84; 0; 0; 0.47354; 21.0053
-1023.32; 0; 0; 0.47354; 20.9841
-1024.15; 0; 0; 0.47354; 20.9841
-1024.92; 0; 0; 0.47354; 20.9628
-1025.73; 0; 0; 0.47354; 20.9628
-1026.5; 0; 0; 0.47354; 20.931
-1027.21; 0; 0; 0.47354; 20.931
-1028.01; 0; 0; 0.47354; 20.931
-1028.82; 0; 0; 0.47354; 20.931
-1030.43; 0; 0; 0.47354; 20.8885
-1031.21; 0; 0; 0.47354; 20.8567
-1032.01; 0; 0; 0.47354; 20.8355
-1032.72; 0; 0; 0.47354; 20.8355
-1033.51; 0; 0; 0.47354; 20.8143
-1034.31; 0; 0; 0.47354; 20.8036
-1035.92; 0; 0; 0.47354; 20.793
-1036.62; 0; 0; 0.47354; 20.793
-1038.23; 0; 0; 0.47354; 20.74
-1039.04; 0; 0; 0.47354; 20.7187
-1039.86; 0; 0; 0.47354; 20.6975
-1040.61; 0; 0; 0.47354; 20.6975
-1041.33; 0; 0; 0.47354; 20.6975
-1042.22; 0; 0; 0.47354; 20.6975
-1042.94; 0; 0; 0.47354; 20.6869
-1043.72; 0; 0; 0.472466; 20.6338
-1045.21; 0; 0; 0.471852; 20.6232
-1046.14; 0; 0; 0.470012; 20.602
-1046.82; 0; 0; 0.469552; 20.5807
-1047.61; 0; 0; 0.468938; 20.5701
-1048.42; 0; 0; 0.468324; 20.5701
-1049.21; 0; 0; 0.467711; 20.5595
-1050.01; 0; 0; 0.466177; 20.5277
-1050.83; 0; 0; 0.46541; 20.5277
-1052.41; 0; 0; 0.461575; 20.4958
-1053.14; 0; 0; 0.460041; 20.4746
-1054.73; 0; 0; 0.456819; 20.4428
-1055.53; 0; 0; 0.454365; 20.4428
-1056.33; 0; 0; 0.452218; 20.4215
-1057.01; 0; 0; 0.451144; 20.4109
-1057.84; 0; 0; 0.450223; 20.4003
-1058.61; 0; 0; 0.448996; 20.3791
-1059.43; 0; 0; 0.447616; 20.3685
-1060.21; 0; 0; 0.446849; 20.3578
-1061.01; 0; 0; 0.446082; 20.3366
-1062.51; 0; 0; 0.444548; 20.3154
-1063.32; 0; 0; 0.443627; 20.3048
-1064.13; 0; 0; 0.44286; 20.2835
-1064.92; 0; 0; 0.441786; 20.2729
-1065.72; 0; 0; 0.440866; 20.2517
-1066.41; 0; 0; 0.440406; 20.2411
-1067.2; 0; 0; 0.440099; 20.2305
-1068.83; 0; 0; 0.439792; 20.2092
-1069.62; 0; 0; 0.439792; 20.188
-1071.15; 0; 0; 0.439792; 20.1668
-1072.04; 0; 0; 0.439639; 20.1456
-1072.74; 0; 0; 0.439639; 20.1349
-1073.52; 0; 0; 0.439639; 20.1349
-1074.32; 0; 0; 0.439639; 20.1137
-1075.04; 0; 0; 0.439639; 20.0925
-1075.93; 0; 0; 0.439639; 20.0819
-1077.42; 0; 0; 0.439639; 20.0606
-1078.22; 0; 0; 0.439639; 20.05
-1079.84; 0; 0; 0.439639; 20.0182
-1080.61; 0; 0; 0.439639; 20.0076
-1081.39; 0; 0; 0.439639; 19.9864
-1082.13; 0; 0; 0.439639; 19.9757
-1082.89; 0; 0; 0.439639; 19.9545
-1083.57; 0; 0; 0.439639; 19.9545
-1084.33; 0; 0; 0.439639; 19.9333
-1085.08; 0; 0; 0.439639; 19.9227
-1086.52; 0; 0; 0.439639; 19.8908
-1087.29; 0; 0; 0.439639; 19.8802
-1088.03; 0; 0; 0.439639; 19.859
-1088.78; 0; 0; 0.439639; 19.8484
-1089.56; 0; 0; 0.439639; 19.8378
-1090.33; 0; 0; 0.439639; 19.8271
-1091.06; 0; 0; 0.439639; 19.8059
-1091.75; 0; 0; 0.439639; 19.7953
-1092.52; 0; 0; 0.439639; 19.7847
-1094.03; 0; 0; 0.439639; 19.7528
-1095.43; 0; 0; 0.439639; 19.7422
-1096.19; 0; 0; 0.439639; 19.721
-1096.97; 0; 0; 0.439639; 19.7104
-1097.7; 0; 0; 0.439639; 19.6998
-1098.48; 0; 0; 0.439639; 19.6785
-1099.25; 0; 0; 0.439639; 19.6679
-1099.99; 0; 0; 0.439639; 19.6467
-1101.43; 0; 0; 0.439639; 19.6255
-1102.18; 0; 0; 0.439639; 19.6149
-1103.62; 0; 0; 0.439639; 19.583
-1104.48; 0; 0; 0.439639; 19.5724
-1105.12; 0; 0; 0.439639; 19.5618
-1105.86; 0; 0; 0.439639; 19.5512
-1106.64; 0; 0; 0.439639; 19.5406
-1107.42; 0; 0; 0.439639; 19.5299
-1108.16; 0; 0; 0.439639; 19.5193
-1108.93; 0; 0; 0.439639; 19.4875
-1109.68; 0; 0; 0.439639; 19.4769
-1110.46; 0; 0; 0.439639; 19.4556
-1111.13; 0; 0; 0.439639; 19.445
-1111.88; 0; 0; 0.439639; 19.4344
-1112.63; 0; 0; 0.439639; 19.4238
-1114.16; 0; 0; 0.439639; 19.4026
-1114.81; 0; 0; 0.439639; 19.3813
-1115.58; 0; 0; 0.439639; 19.3707
-1116.36; 0; 0; 0.439639; 19.3495
-1117.1; 0; 0; 0.439639; 19.3389
-1117.87; 0; 0; 0.439639; 19.3283
-1118.61; 0; 0; 0.439639; 19.307
-1119.37; 0; 0; 0.439639; 19.2964
-1120.83; 0; 0; 0.439639; 19.2752
-1121.61; 0; 0; 0.439639; 19.2646
-1123.1; 0; 0; 0.439639; 19.2327
-1123.76; 0; 0; 0.439639; 19.2221
-1124.52; 0; 0; 0.439639; 19.2115
-1125.29; 0; 0; 0.439639; 19.2009
-1126.05; 0; 0; 0.439639; 19.1903
-1126.79; 0; 0; 0.439639; 19.1691
-1127.56; 0; 0; 0.439639; 19.1585
-1128.22; 0; 0; 0.439639; 19.1478
-1129.73; 0; 0; 0.439639; 19.116
-1130.5; 0; 0; 0.439639; 19.1054
-1131.92; 0; 0; 0.439639; 19.0842
-1132.79; 0; 0; 0.439639; 19.0629
-1133.44; 0; 0; 0.439639; 19.0523
-1134.19; 0; 0; 0.439639; 19.0311
-1134.97; 0; 0; 0.439639; 19.0205
-1135.73; 0; 0; 0.439639; 19.0205
-1137.16; 0; 0; 0.439639; 18.9886
-1137.87; 0; 0; 0.439639; 18.9674
-1139.22; 0; 0; 0.439639; 18.9462
-1139.94; 0; 0; 0.439639; 18.9249
-1140.68; 0; 0; 0.439639; 18.9143
-1141.38; 0; 0; 0.439639; 18.8931
-1142.12; 0; 0; 0.439639; 18.8825
-1142.75; 0; 0; 0.439639; 18.8825
-1143.45; 0; 0; 0.439639; 18.8613
-1144.18; 0; 0; 0.439639; 18.8506
-1144.9; 0; 0; 0.439639; 18.84
-1146.34; 0; 0; 0.439639; 18.8082
-1147.06; 0; 0; 0.439639; 18.787
-1148.44; 0; 0; 0.439639; 18.7657
-1149.12; 0; 0; 0.439639; 18.7551
-1149.85; 0; 0; 0.439639; 18.7445
-1150.58; 0; 0; 0.439639; 18.7233
-1151.2; 0; 0; 0.439639; 18.7127
-1151.94; 0; 0; 0.439639; 18.702
-1152.66; 0; 0; 0.439639; 18.6808
-1154.09; 0; 0; 0.439639; 18.6596
-1155.44; 0; 0; 0.439639; 18.6384
-1156.26; 0; 0; 0.439639; 18.6171
-1156.89; 0; 0; 0.439639; 18.5959
-1157.58; 0; 0; 0.439639; 18.5959
-1158.32; 0; 0; 0.439639; 18.5853
-1158.94; 0; 0; 0.439639; 18.5641
-1159.74; 0; 0; 0.439639; 18.5428
-1160.39; 0; 0; 0.439639; 18.5322
-1161.1; 0; 0; 0.439639; 18.5322
-1161.82; 0; 0; 0.439639; 18.511
-1162.58; 0; 0; 0.439639; 18.4898
-1163.98; 0; 0; 0.439639; 18.4685
-1164.69; 0; 0; 0.439639; 18.4579
-1165.41; 0; 0; 0.439639; 18.4473
-1166.05; 0; 0; 0.439639; 18.4261
-1166.79; 0; 0; 0.439639; 18.4155
-1167.5; 0; 0; 0.439639; 18.3942
-1168.23; 0; 0; 0.439639; 18.3836
-1168.93; 0; 0; 0.439639; 18.3836
-1170.27; 0; 0; 0.439639; 18.3624
-1171; 0; 0; 0.439792; 18.3624
-1172.46; 0; 0; 0.445008; 18.3093
-1173.16; 0; 0; 0.447462; 18.2881
-1173.88; 0; 0; 0.451451; 18.2775
-1174.53; 0; 0; 0.454058; 18.2669
-1175.24; 0; 0; 0.458814; 18.2456
