x;y
-6.27017;5.99428
-6.28212;5.98869
-6.29447;5.9829
-6.30015;5.98022
-6.31836;5.97161
-6.32731;5.96735
-6.33642;5.96299
-6.36729;5.94813
-6.37943;5.94223
-6.40127;5.93156
-6.41438;5.9251
-6.41438;5.9251
-6.43333;5.91571
-6.453;5.90589
-6.46303;5.90085
-6.47223;5.89622
-6.4984;5.88293
-6.51453;5.87467
-6.54331;5.85981
-6.5525;5.85504
-6.56212;5.85001
-6.58072;5.84025
-6.58988;5.83542
-6.60538;5.82719
-6.61463;5.82227
-6.62999;5.81404
-6.63946;5.80895
-6.66401;5.79566
-6.67634;5.78893
-6.69812;5.77698
-6.70129;5.77523
-6.72271;5.76336
-6.73478;5.75663
-6.73778;5.75496
-6.75853;5.7433
-6.76743;5.73827
-6.78581;5.72784
-6.79504;5.72257
-6.80755;5.7154
-6.83213;5.70122
-6.84383;5.69442
-6.85266;5.68927
-6.85874;5.68571
-6.87608;5.67553
-6.87608;5.67553
-6.89944;5.66169
-6.92264;5.64784
-6.93465;5.64062
-6.95484;5.62841
-6.96661;5.62125
-6.97805;5.61427
-6.99023;5.60679
-6.99884;5.60149
-7.01364;5.59233
-7.02573;5.58481
-7.0342;5.57952
-7.04884;5.57035
-7.05796;5.56461
-7.07522;5.55369
-7.09559;5.54071
-7.10446;5.53503
-7.11284;5.52965
-7.1301;5.5185
-7.13918;5.51261
-7.15056;5.5052
-7.17559;5.48879
-7.18392;5.4833
-7.20654;5.46829
-7.21757;5.46093
-7.2288;5.45341
-7.23415;5.44981
-7.24828;5.44028
-7.25706;5.43433
-7.27012;5.42545
-7.28097;5.41803
-7.28674;5.41408
-7.31356;5.39559
-7.32699;5.38626
-7.3374;5.379
-7.35379;5.36751
-7.36506;5.35957
-7.37898;5.34972
-7.38725;5.34384
-7.40326;5.33241
-7.40877;5.32846
-7.42996;5.3132
-7.43775;5.30756
-7.46197;5.28992
-7.47289;5.28192
-7.48104;5.27592
-7.49178;5.268
-7.50517;5.25807
-7.51642;5.24969
-7.52766;5.24128
-7.53612;5.23494
-7.54422;5.22884
-7.5614;5.21584
-7.56975;5.2095
-7.59269;5.19197
-7.60413;5.18316
-7.60413;5.18316
-7.6302;5.16296
-7.63869;5.15634
-7.6506;5.14701
-7.66721;5.13394
-7.68157;5.12256
-7.70177;5.10646
-7.71848;5.09303
-7.72785;5.08547
-7.73263;5.0816
-7.75258;5.06537
-7.75799;5.06095
-7.77003;5.05107
-7.77243;5.0491
-7.80649;5.02088
-7.81468;5.01404
-7.83965;4.99305
-7.84799;4.98599
-7.86225;4.97387
-7.87027;4.96702
-7.87311;4.96459
-7.88418;4.95509
-7.90129;4.94033
-7.91519;4.92826
-7.92333;4.92116
-7.94245;4.9044
-7.96839;4.88146
-7.97354;4.87688
-7.9867;4.86512
-7.99983;4.85333
-8.00783;4.84611
-8.01578;4.83893
-8.03645;4.82012
-8.05722;4.80105
-8.07062;4.78868
-8.07591;4.78377
-8.08902;4.77156
-8.10203;4.75939
-8.11004;4.75187
-8.11784;4.74451
-8.13103;4.73203
-8.1392;4.72426
-8.16008;4.70431
-8.17283;4.69204
-8.17807;4.68698
-8.1808;4.68435
-8.20366;4.66215
-8.21422;4.65184
-8.22197;4.64424
-8.23485;4.63157
-8.25501;4.61162
-8.26545;4.60123
-8.2864;4.58027
-8.29402;4.57261
-8.30171;4.56485
-8.3147;4.55171
-8.32508;4.54117
-8.33262;4.53349
-8.34545;4.52037
-8.36329;4.50204
-8.38409;4.48057
-8.40128;4.46273
-8.41353;4.44998
-8.42095;4.44224
-8.43282;4.42984
-8.4399;4.42243
-8.4399;4.42243
-8.45625;4.40528
-8.47447;4.3861
-8.48397;4.3761
-8.49784;4.36144
-8.507;4.35176
-8.51376;4.3446
-8.52332;4.33448
-8.52987;4.32752
-8.53906;4.31777
-8.54834;4.3079
-8.56707;4.28797
-8.57394;4.28065
-8.59473;4.25849
-8.60427;4.2483
-8.61315;4.23882
-8.62249;4.22878
-8.62441;4.2267
-8.62441;4.2267
-8.63903;4.21065
-8.65401;4.19384
-8.6654;4.18082
-8.67842;4.16569
-8.68382;4.15933
-8.68382;4.15933
-8.70287;4.13654
-8.71023;4.12759
-8.71602;4.12049
-8.71944;4.11626
-8.73572;4.09594
-8.74258;4.08725
-8.7509;4.07662
-8.75606;4.06996
-8.76425;4.05933
-8.77181;4.04943
-8.7809;4.03739
-8.78961;4.02575
-8.79553;4.01776
-8.79553;4.01776
-8.8056;4.00405
-8.81083;3.99685
-8.81726;3.98796
-8.82219;3.98109
-8.82707;3.97425
-8.8383;3.95835
-8.84462;3.94931
-8.84677;3.94623
-8.85334;3.93673
-8.85334;3.93673
-8.85877;3.92882
-8.86768;3.91573
-8.86976;3.91266
-8.87504;3.90481
-8.87728;3.90146
-8.88672;3.88725
-8.89516;3.87442
-8.89924;3.86815
-8.90346;3.86164
-8.90546;3.85854
-8.90546;3.85854
-8.91493;3.84376
-8.92018;3.83548
-8.9234;3.83038
-8.92898;3.82146
-8.93321;3.81467
-8.94443;3.79647
-8.94781;3.79091
-8.9514;3.785
-8.95599;3.77739
-8.95955;3.77146
-8.96804;3.75718
-8.97912;3.73827
-8.98284;3.73184
-8.98814;3.72264
-8.99597;3.70889
-8.99844;3.70453
-9.00517;3.69255
-9.00777;3.68787
-9.01701;3.67113
-9.02485;3.65673
-9.03133;3.64468
-9.042;3.62457
-9.04453;3.61975
-9.05095;3.60742
-9.05614;3.59735
-9.05614;3.59735
-9.06135;3.58714
-9.07286;3.56426
-9.07657;3.55678
-9.0816;3.54655
-9.08552;3.53851
-9.0969;3.51483
-9.10184;3.50439
-9.10699;3.4934
-9.11088;3.48503
-9.11356;3.47921
-9.12307;3.45831
-9.12789;3.44757
-9.13284;3.43641
-9.13897;3.42243
-9.14634;3.40537
-9.1559;3.38277
-9.15699;3.38018
-9.16066;3.37135
-9.16874;3.35163
-9.17439;3.33762
-9.18012;3.32318
-9.18235;3.31752
-9.18656;3.30669
-9.19202;3.29252
-9.19629;3.28126
-9.20454;3.25915
-9.21045;3.24297
-9.21543;3.22912
-9.21925;3.21832
-9.22217;3.21
-9.22695;3.19621
-9.22977;3.18798
-9.23342;3.17719
-9.23812;3.16311
-9.24177;3.15201
-9.24278;3.14893
-9.25344;3.11553
-9.25692;3.10434
-9.25879;3.09825
-9.25879;3.09825
-9.26914;3.06369
-9.27158;3.05531
-9.27504;3.04325
-9.27504;3.04325
-9.28501;3.00739
-9.28744;2.99837
-9.29353;2.97519
-9.29576;2.96654
-9.29718;2.96092
-9.30216;2.94094
-9.30564;2.92657
-9.30843;2.91482
-9.31108;2.90343
-9.31315;2.89437
-9.31665;2.87873
-9.32107;2.85835
-9.32357;2.84645
-9.32414;2.84371
-9.32654;2.83198
-9.33057;2.81165
-9.33227;2.80277
-9.33546;2.78574
-9.33706;2.77691
-9.33866;2.76794
-9.34114;2.75362
-9.34211;2.74792
-9.34594;2.72443
-9.34858;2.70736
-9.34985;2.69877
-9.35152;2.68725
-9.35307;2.67615
-9.35464;2.66446
-9.35608;2.65331
-9.35745;2.64228
-9.35973;2.6228
-9.361;2.61127
-9.36247;2.59712
-9.36318;2.58982
-9.3635;2.58651
-9.36422;2.57889
-9.36469;2.57363
-9.36501;2.56999
-9.36547;2.56469
-9.3657;2.56195
-9.36604;2.55775
-9.36642;2.55294
-9.3666;2.55068
-9.36676;2.54865
-9.36691;2.54659
-9.36705;2.54481
-9.36707;2.54453
-9.36716;2.54325
-9.36727;2.54186
-9.3673;2.54144
-9.36731;2.54125
-9.36731;2.54131
-9.36713;2.54367
-9.3669;2.54677
-9.36676;2.54856
-9.36645;2.55261
-9.36613;2.5567
-9.36582;2.56047
-9.36551;2.56424
-9.36417;2.57941
-9.3627;2.59484
-9.36205;2.60132
-9.36135;2.60809
-9.35986;2.6218
-9.35931;2.62664
-9.35755;2.64169
-9.35665;2.64905
-9.35567;2.65679
-9.35401;2.66958
-9.35257;2.68016
-9.35109;2.69074
-9.34794;2.71221
-9.34679;2.71971
-9.34478;2.73245
-9.34355;2.74008
-9.34155;2.75214
-9.33828;2.77115
-9.33703;2.7782
-9.33366;2.79668
-9.33132;2.80906
-9.32934;2.8193
-9.32779;2.82718
-9.32679;2.83218
-9.32399;2.84591
-9.32101;2.86019
-9.31733;2.87725
-9.31083;2.90616
-9.30873;2.91522
-9.30596;2.92691
-9.30256;2.94098
-9.30041;2.94968
-9.29665;2.96468
-9.29421;2.97419
-9.29202;2.98265
-9.28799;2.99786
-9.28205;3.01971
-9.27782;3.03484
-9.27337;3.05043
-9.26899;3.06543
-9.26455;3.08031
-9.25995;3.09545
-9.25825;3.10096
-9.25355;3.11599
-9.24977;3.12788
-9.24589;3.13989
-9.24301;3.1487
-9.2341;3.1753
-9.22591;3.19904
-9.22277;3.20797
-9.21847;3.22002
-9.21539;3.22854
-9.20881;3.24649
-9.2057;3.25485
-9.20234;3.26377
-9.19794;3.27533
-9.189;3.29838
-9.18324;3.31291
-9.17421;3.33523
-9.17073;3.3437
-9.16589;3.35533
-9.15995;3.36944
-9.15617;3.3783
-9.15149;3.38915
-9.14521;3.40352
-9.14151;3.41189
-9.13634;3.42346
-9.13114;3.43497
-9.1223;3.45423
-9.11043;3.47952
-9.10533;3.49021
-9.10262;3.49584
-9.10015;3.50095
-9.08953;3.5226
-9.08572;3.53026
-9.07907;3.54349
-9.07491;3.5517
-9.07069;3.55995
-9.06507;3.57085
-9.05781;3.58476
-9.05218;3.59542
-9.04207;3.6143
-9.03488;3.62753
-9.03051;3.63551
-9.02466;3.64607
-9.01854;3.65703
-9.00619;3.67881
-9.00189;3.6863
-8.98754;3.71092
-8.98426;3.71647
-8.97776;3.72739
-8.96804;3.74352
-8.96334;3.75124
-8.95653;3.76233
-8.95009;3.77272
-8.94214;3.78543
-8.9304;3.80391
-8.9241;3.81372
-8.9127;3.83124
-8.90612;3.84124
-8.89936;3.85141
-8.89073;3.86428
-8.8841;3.87406
-8.87915;3.88131
-8.87037;3.89406
-8.86489;3.90195
-8.85957;3.90954
-8.85083;3.92192
-8.84728;3.92692
-8.84728;3.92692
-8.84728;3.92692
-8.84728;3.92692
-8.80809;3.98062
-8.80405;3.98601
-8.79335;4.00019
-8.77868;4.01932
-8.77312;4.0265
-8.76777;4.03335
-8.75324;4.05177
-8.74395;4.06339
-8.73609;4.07312
-8.72661;4.08475
-8.71876;4.09429
-8.7112;4.1034
-8.70501;4.1108
-8.6894;4.12926
-8.68359;4.13604
-8.67376;4.14743
-8.66797;4.15408
-8.65797;4.16548
-8.64821;4.1765
-8.64398;4.18123
-8.62793;4.19902
-8.61783;4.21007
-8.60322;4.22584
-8.59691;4.23258
-8.59279;4.23695
-8.57799;4.25253
-8.56734;4.26359
-8.56095;4.27017
-8.55483;4.27644
-8.54433;4.2871
-8.53814;4.29333
-8.52981;4.30165
-8.519;4.31235
-8.50256;4.3284
-8.49632;4.33443
-8.48783;4.34256
-8.47674;4.35308
-8.46812;4.36118
-8.46164;4.36722
-8.45266;4.37554
-8.44383;4.38363
-8.43012;4.39607
-8.41625;4.40848
-8.39695;4.42547
-8.39495;4.42721
-8.38999;4.43152
-8.38057;4.43964
-8.36137;4.45596
-8.34949;4.46591
-8.34249;4.47172
-8.32435;4.48659
-8.31503;4.49413
-8.29595;4.50936
-8.28643;4.51685
-8.27689;4.5243
-8.26961;4.52993
-8.25754;4.53918
-8.25034;4.54465
-8.24306;4.55015
-8.22118;4.56643
-8.21371;4.5719
-8.19623;4.58458
-8.19623;4.58458
-8.17879;4.59702
-8.17879;4.59702
-8.1535;4.61469
-8.14335;4.62167
-8.13023;4.63057
-8.11801;4.63878
-8.09497;4.65399
-8.08735;4.65895
-8.0721;4.66877
-8.06669;4.67221
-8.05663;4.67857
-8.04124;4.68819
-8.0359;4.69149
-8.01064;4.70689
-7.98953;4.71947
-7.98953;4.71947
-7.97651;4.72711
-7.97651;4.72711
-7.95287;4.74072
-7.95287;4.74072
-7.95287;4.74072
-7.95287;4.74072
-7.92043;4.7589
-7.89016;4.77534
-7.87941;4.78106
-7.87435;4.78373
-7.85516;4.79374
-7.85288;4.79491
-7.84496;4.79898
-7.84496;4.79898
-7.79732;4.82276
-7.78098;4.83064
-7.76998;4.83588
-7.76205;4.83962
-7.76205;4.83962
-7.76205;4.83962
-7.75421;4.84328
-7.71852;4.85958
-7.70183;4.867
-7.68559;4.87409
-7.67469;4.87877
-7.66609;4.88243
-7.66066;4.88473
-7.65208;4.88832
-7.6291;4.89778
-7.62343;4.90008
-7.59671;4.91072
-7.58532;4.91516
-7.55879;4.92527
-7.55238;4.92767
-7.53492;4.93412
-7.52877;4.93636
-7.52018;4.93947
-7.50565;4.94465
-7.49092;4.94981
-7.48213;4.95285
-7.46736;4.95789
-7.44647;4.96486
-7.43792;4.96767
-7.42315;4.97245
-7.40857;4.97708
-7.39663;4.98081
-7.38739;4.98366
-7.37854;4.98636
-7.35442;4.99356
-7.33899;4.99805
-7.31822;5.00396
-7.30335;5.00809
-7.29414;5.0106
-7.28823;5.0122
-7.2701;5.01701
-7.25876;5.01996
-7.2471;5.02295
-7.22893;5.0275
-7.21342;5.03129
-7.19142;5.03651
-7.17543;5.0402
-7.15984;5.0437
-7.15311;5.04519
-7.1338;5.04936
-7.13047;5.05007
-7.11556;5.05318
-7.10309;5.05572
-7.07518;5.06121
-7.06349;5.06343
-7.05114;5.06572
-7.03925;5.06787
-7.02677;5.07008
-7.01805;5.07159
-7.00284;5.07416
-6.99625;5.07524
-6.98126;5.07766
-6.95367;5.08191
-6.94806;5.08274
-6.92403;5.08617
-6.91199;5.08782
-6.9033;5.08898
-6.88534;5.09129
-6.87317;5.09279
-6.86148;5.09418
-6.84318;5.09627
-6.82839;5.09788
-6.80429;5.10033
-6.79177;5.10153
-6.77926;5.10267
-6.77012;5.10347
-6.76023;5.10431
-6.75064;5.10508
-6.74083;5.10585
-6.71767;5.10752
-6.70506;5.10836
-6.68877;5.10935
-6.67921;5.1099
-6.66327;5.11074
-6.65391;5.11119
-6.63532;5.112
-6.61633;5.11271
-6.60737;5.113
-6.59181;5.11345
-6.57974;5.11374
-6.57058;5.11392
-6.55564;5.11416
-6.54664;5.11427
-6.51952;5.11444
-6.51101;5.11444
-6.48783;5.11432
-6.47889;5.11423
-6.46419;5.11402
-6.45172;5.11378
-6.44293;5.11358
-6.4272;5.11316
-6.41851;5.11289
-6.40588;5.11245
-6.3815;5.11146
-6.36883;5.11087
-6.35327;5.11006
-6.33132;5.10879
-6.31891;5.108
-6.3063;5.10714
-6.297;5.10647
-6.297;5.10647
-6.26017;5.10354
-6.24464;5.10216
-6.2261;5.10042
-6.20705;5.0985
-6.19773;5.09751
-6.18203;5.09579
-6.17313;5.09478
-6.16373;5.09367
-6.15122;5.09216
-6.13831;5.09054
-6.12571;5.08891
-6.10325;5.08586
-6.08748;5.08362
-6.05965;5.07945
-6.05012;5.07796
-6.04111;5.07652
-6.02627;5.07409
-6.017;5.07253
-6.0022;5.06998
-5.98979;5.06779
-5.96809;5.06381
-5.94641;5.05968
-5.93086;5.05661
-5.91538;5.05347
-5.91225;5.05283
-5.89998;5.05027
-5.88466;5.04699
-5.86681;5.04307
-5.85809;5.04111
-5.85809;5.04111
-5.83641;5.03612
-5.82125;5.03253
-5.79631;5.02644
-5.78739;5.02421
-5.77809;5.02185
-5.76269;5.01787
-5.75367;5.0155
-5.73822;5.01137
-5.72603;5.00804
-5.72316;5.00726
-5.70437;5.00201
-5.70437;5.00201
-5.65974;4.989
-5.64152;4.98346
-5.63245;4.98066
-5.62114;4.97712
-5.60998;4.97357
-5.5983;4.96981
-5.58966;4.96699
-5.56732;4.95954
-5.5391;4.94984
-5.53369;4.94793
-5.51929;4.94281
-5.50858;4.93894
-5.50005;4.93582
-5.48916;4.93179
-5.47856;4.92782
-5.46716;4.92348
-5.44633;4.91541
-5.42767;4.90799
-5.41491;4.90283
-5.40668;4.89946
-5.39363;4.89404
-5.38801;4.89168
-5.37208;4.8849
-5.36436;4.88157
-5.35097;4.87572
-5.34089;4.87126
-5.32556;4.86437
-5.30293;4.85396
-5.29548;4.85048
-5.28555;4.84578
-5.27542;4.84094
-5.26528;4.83604
-5.24443;4.82578
-5.23141;4.81925
-5.21037;4.80849
-5.20759;4.80705
-5.18949;4.79756
-5.17634;4.79055
-5.17117;4.78777
-5.16342;4.78357
-5.15304;4.77788
-5.14026;4.77079
-5.12031;4.75953
-5.11497;4.75647
-5.10266;4.74936
-5.08297;4.73779
-5.07347;4.73212
-5.06615;4.72771
-5.05147;4.71877
-5.04414;4.71425
-5.03699;4.7098
-5.01505;4.69596
-4.99525;4.68319
-4.98497;4.67646
-4.97516;4.66996
-4.96761;4.66492
-4.95786;4.65835
-4.94794;4.65159
-4.9381;4.64482
-4.92362;4.63473
-4.90052;4.61831
-4.89323;4.61305
-4.88601;4.60779
-4.87163;4.59721
-4.86487;4.59218
-4.85267;4.58301
-4.84326;4.57586
-4.83604;4.57032
-4.82895;4.56484
-4.81471;4.55372
-4.81011;4.55009
-4.79384;4.53712
-4.78428;4.52938
-4.77277;4.51997
-4.77277;4.51997
-4.76115;4.51035
-4.73309;4.48662
-4.72656;4.481
-4.70802;4.46481
-4.70312;4.46048
-4.68992;4.44869
-4.6808;4.44045
-4.67407;4.43431
-4.66309;4.42421
-4.65871;4.42014
-4.65397;4.41572
-4.63032;4.3933
-4.62187;4.38515
-4.6028;4.36646
-4.60079;4.36446
-4.60079;4.36446
-4.58226;4.34587
-4.57412;4.33758
-4.56594;4.32918
-4.5596;4.32259
-4.54739;4.3098
-4.54128;4.30332
-4.52753;4.28859
-4.51154;4.27113
-4.50375;4.26251
-4.49438;4.25204
-4.49438;4.25204
-4.48843;4.24532
-4.48843;4.24532
-4.47189;4.22639
-4.45174;4.20279
-4.44441;4.19405
-4.44069;4.18959
-4.42945;4.17597
-4.41306;4.15575
-4.41306;4.15575
-4.40932;4.15109
-4.38793;4.12389
-4.37559;4.10785
-4.37559;4.10785
-4.36332;4.09162
-4.35483;4.08024
-4.34261;4.06359
-4.32518;4.03936
-4.31858;4.03001
-4.31155;4.01996
-4.30453;4.00981
-4.30134;4.00516
-4.29293;3.99281
-4.28438;3.98008
-4.27766;3.96996
-4.27282;3.96259
-4.26427;3.94946
-4.26427;3.94946
-4.25304;3.93192
-4.24341;3.91661
-4.2401;3.91129
-4.22915;3.89348
-4.22117;3.88029
-4.20884;3.85953
-4.20884;3.85953
-4.20569;3.85415
-4.18623;3.82023
-4.18338;3.81515
-4.17473;3.79958
-4.17473;3.79958
-4.16447;3.78075
-4.15665;3.76614
-4.15264;3.75856
-4.14715;3.74808
-4.13815;3.73062
-4.12769;3.7099
-4.12104;3.69647
-4.11722;3.68867
-4.11062;3.67502
-4.10517;3.66361
-4.1013;3.65541
-4.09484;3.64154
-4.09088;3.63294
-4.08702;3.62446
-4.07573;3.59921
-4.06706;3.5793
-4.06706;3.5793
-4.05751;3.55685
-4.05155;3.54253
-4.0468;3.53094
-4.0444;3.52501
-4.03878;3.51102
-4.03651;3.50528
-4.02665;3.47994
-4.02229;3.46847
-4.01292;3.44328
-4.00981;3.43475
-4.00781;3.42923
-4.00256;3.4145
-3.99801;3.40152
-3.99324;3.38769
-3.99041;3.37936
-3.98647;3.36762
-3.9791;3.34516
-3.97182;3.32228
-3.96839;3.31125
-3.96755;3.30854
-3.9647;3.29923
-3.9647;3.29923
-3.95882;3.27961
-3.95293;3.25944
-3.94873;3.24467
-3.94553;3.23321
-3.93838;3.20691
-3.93601;3.19794
-3.93306;3.18662
-3.93169;3.1813
-3.92807;3.16701
-3.92455;3.15284
-3.92245;3.14421
-3.91624;3.11799
-3.91413;3.10883
-3.90952;3.08827
-3.9063;3.07347
-3.9037;3.06124
-3.9019;3.05262
-3.89887;3.03781
-3.89713;3.02906
-3.89418;3.01395
-3.89197;3.00238
-3.88762;2.9787
-3.88544;2.96641
-3.88393;2.95768
-3.88136;2.94248
-3.87991;2.93367
-3.87847;2.92479
-3.87609;2.9096
-3.87286;2.88814
-3.87111;2.87599
-3.86741;2.84903
-3.86583;2.83687
-3.86464;2.82748
-3.86279;2.81224
-3.86141;2.80048
-3.86038;2.79139
-3.85935;2.78207
-3.85774;2.76682
-3.85684;2.75788
-3.8545;2.73339
-3.8545;2.73339
-3.85111;2.69298
-3.8504;2.68365
-3.8497;2.67385
-3.84869;2.65878
-3.8483;2.65268
-3.84732;2.63627
-3.84649;2.62103
-3.84604;2.61194
-3.84544;2.59892
-3.84483;2.58418
-3.84401;2.56026
-3.8434;2.53663
-3.84321;2.5273
-3.84296;2.51151
-3.84283;2.49941
-3.84276;2.49006
-3.84271;2.47442
-3.84274;2.46183
-3.8428;2.45182
-3.8431;2.42705
-3.84347;2.40859
-3.84369;2.3995
-3.84423;2.38111
-3.84455;2.37185
-3.84515;2.35618
-3.84612;2.33475
-3.84785;2.30294
-3.84804;2.29979
-3.84922;2.2815
-3.85034;2.26553
-3.85034;2.26553
-3.85205;2.24341
-3.85286;2.23371
-3.85395;2.22109
-3.85658;2.19313
-3.85752;2.18387
-3.85884;2.17118
-3.8599;2.16144
-3.86167;2.14583
-3.86278;2.13639
-3.86469;2.12079
-3.8679;2.09601
-3.86964;2.0832
-3.87276;2.06138
-3.87516;2.04532
-3.8761;2.03918
-3.87906;2.02048
-3.88053;2.01143
-3.88262;1.99895
-3.88318;1.99566
-3.88476;1.98649
-3.88756;1.97068
-3.89082;1.95287
-3.89538;1.92897
-3.89718;1.91985
-3.90023;1.90472
-3.90345;1.88918
-3.90539;1.88006
-3.90803;1.86784
-3.91076;1.85547
-3.91637;1.83083
-3.91914;1.819
-3.92565;1.79212
-3.92794;1.78293
-3.93027;1.77368
-3.93328;1.76195
-3.93727;1.74672
-3.9396;1.73799
-3.94688;1.71139
-3.94938;1.70245
-3.9561;1.67904
-3.95944;1.66766
-3.96202;1.65901
-3.96461;1.65041
-3.96986;1.63331
-3.97249;1.62485
-3.97964;1.60239
-3.98416;1.58852
-3.99054;1.56935
-3.99536;1.55515
-3.99812;1.54714
-4.00109;1.53862
-4.00591;1.52494
-4.00894;1.51648
-4.01322;1.50465
-4.01628;1.49627
-4.02147;1.4823
-4.03037;1.45884
-4.03598;1.44437
-4.04493;1.42176
-4.04837;1.41321
-4.05306;1.40169
-4.05782;1.39016
-4.06125;1.38194
-4.06693;1.36848
-4.07398;1.35205
-4.08515;1.32658
-4.09162;1.31214
-4.09559;1.3034
-4.09943;1.295
-4.10489;1.28318
-4.11026;1.27171
-4.11725;1.25699
-4.1239;1.24318
-4.12795;1.23484
-4.13351;1.22354
-4.13886;1.21279
-4.14986;1.19104
-4.15947;1.17242
-4.16606;1.15986
-4.17136;1.14987
-4.17523;1.14265
-4.17905;1.13558
-4.18567;1.12345
-4.19511;1.10645
-4.2004;1.09706
-4.2004;1.09706
-4.21078;1.07893
-4.21078;1.07893
-4.21078;1.07893
-4.2343;1.03919
-4.23555;1.03712
-4.24135;1.02761
-4.24604;1.02001
-4.25483;1.0059
-4.26917;0.983364
-4.27748;0.970549
-4.28217;0.963393
-4.28217;0.963393
-4.28217;0.963393
-4.28566;0.958103
-4.31332;0.917135
-4.31676;0.912146
-4.33688;0.883508
-4.34225;0.875997
-4.34601;0.870764
-4.3565;0.856315
-4.36708;0.841955
-4.36876;0.83968
-4.378;0.827326
-4.38355;0.819969
-4.39983;0.798675
-4.40739;0.788928
-4.42226;0.770015
-4.42987;0.76046
-4.43728;0.751241
-4.44477;0.741994
-4.45033;0.735191
-4.45946;0.724113
-4.47011;0.711332
-4.48041;0.699137
-4.49237;0.685174
-4.49767;0.679064
-4.50675;0.668663
-4.51373;0.660764
-4.52088;0.652737
-4.52628;0.646711
-4.5435;0.627793
-4.55082;0.619872
-4.56205;0.607865
-4.57132;0.598079
-4.57861;0.590474
-4.58612;0.582708
-4.59144;0.577263
-4.60021;0.568367
-4.60882;0.559736
-4.62382;0.544797
-4.63846;0.530231
-4.64477;0.523965
-4.64875;0.520002
-4.64875;0.520002
-4.67199;0.496943
-4.68113;0.487892
-4.68722;0.481855
-4.70325;0.466009
-4.71695;0.452487
-4.73812;0.431646
-4.74511;0.42478
-4.75211;0.417911
-4.76388;0.406395
-4.78068;0.390003
-4.78773;0.383138
-4.80422;0.367131
-4.81873;0.353093
-4.83085;0.341389
-4.84093;0.33169
-4.85065;0.32234
-4.85583;0.31737
-4.85817;0.315132
-4.87123;0.302629
-4.88096;0.293335
-4.89118;0.28359
-4.89118;0.28359
-4.90134;0.273928
-4.91293;0.262915
-4.91519;0.260775
-4.92105;0.255214
-4.92419;0.252239
-4.9281;0.248534
-4.93246;0.244397
-4.93562;0.241405
-4.93978;0.237467
-4.94386;0.233608
-4.94593;0.231647
-4.9473;0.230354
-4.94658;0.231036
-4.94554;0.232018
-4.94497;0.232563
-4.94294;0.234476
-4.93724;0.239873
-4.93323;0.243673
-4.93102;0.245772
-4.92615;0.250387
-4.91227;0.263583
-4.90831;0.267352
-4.90415;0.271318
-4.90057;0.274732
-4.89634;0.278774
-4.89255;0.282402
-4.88916;0.285642
-4.88615;0.288523
-4.88414;0.290446
-4.87946;0.294924
-4.87745;0.296845
-4.87649;0.297764
-4.87554;0.298682
-4.87461;0.299568
-4.87424;0.299921
-4.87405;0.300102
-4.87403;0.300129
-4.87403;0.300122
-4.87408;0.300078
-4.87462;0.299559
-4.87493;0.29926
-4.87493;0.29926
-4.87499;0.299207
-4.87499;0.299207
-4.87499;0.299207
-4.87526;0.298952
-4.87526;0.298952
-4.87526;0.298952
-4.87526;0.298952
-4.87526;0.298952
-4.87526;0.298952
-4.87526;0.298952
-4.87526;0.298952
-4.87526;0.298952
-4.87526;0.298952
-4.87526;0.298952
-4.87526;0.298952
-4.87526;0.298952
-4.87526;0.298952
-4.87526;0.298952
-4.87526;0.298952
-4.87526;0.298952
-4.87526;0.298952
-4.87526;0.298952
-4.87526;0.298952
-4.87526;0.298952
-4.87526;0.298952
-4.87526;0.298952
-4.87526;0.298952
-4.87526;0.298952
-4.87526;0.298952
-4.87526;0.298952
-4.87526;0.298952
-4.87526;0.298952
-4.87526;0.298952
-4.87526;0.298952